Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2018-09-07","01:00:00","27.62","27.75","27.49","81.25","0.00","0.04","6.70","111.07","1008.43","0.06",
"BLOCK 1101","2018-09-07","02:00:00","27.60","27.69","27.39","83.57","0.00","0.06","4.11","138.43","1008.10","0.03",
"BLOCK 1101","2018-09-07","03:00:00","27.18","27.42","26.93","80.96","0.00","0.07","2.67","122.06","1007.85","0.01",
"BLOCK 1101","2018-09-07","04:00:00","26.56","26.95","26.38","82.58","0.00","0.09","4.65","110.03","1007.55","0.03",
"BLOCK 1101","2018-09-07","05:00:00","26.30","26.54","26.00","84.73","0.00","0.15","3.80","102.05","1007.76","0.02",
"BLOCK 1101","2018-09-07","06:00:00","26.21","27.22","25.92","81.18","0.00","41.52","5.65","106.98","1008.32","0.07",
"BLOCK 1101","2018-09-07","07:00:00","28.74","30.24","27.22","72.29","0.00","233.98","6.31","109.88","1008.81","0.23",
"BLOCK 1101","2018-09-07","08:00:00","31.05","32.08","30.01","68.88","0.00","439.68","7.36","126.21","1009.18","0.38",
"BLOCK 1101","2018-09-07","09:00:00","32.38","33.43","31.44","66.51","0.00","556.08","8.90","151.25","1009.52","0.48",
"BLOCK 1101","2018-09-07","10:00:00","33.67","34.76","32.86","58.84","0.00","556.27","8.13","164.12","1009.46","0.54",
"BLOCK 1101","2018-09-07","11:00:00","34.16","35.23","33.26","58.90","0.00","589.65","10.56","192.69","1008.94","0.58",
"BLOCK 1101","2018-09-07","12:00:00","32.20","35.76","28.60","62.73","0.00","435.55","24.94","181.65","1008.06","0.52",
