Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2020-10-07","13:00:00","37.26","38.75","36.77","38.92","0.00","469.33","7.34","234.43","999.68","0.64",
"BLOCK 910 (CIANO)","2020-10-07","14:00:00","37.63","38.78","36.72","32.21","0.00","578.55","10.45","228.67","999.15","0.83",
"BLOCK 910 (CIANO)","2020-10-07","15:00:00","37.67","38.40","36.98","32.25","0.00","580.33","10.35","229.59","998.99","0.83",
"BLOCK 910 (CIANO)","2020-10-07","16:00:00","36.60","37.51","35.88","38.08","0.00","368.68","9.88","233.02","999.00","0.64",
"BLOCK 910 (CIANO)","2020-10-07","17:00:00","34.36","36.11","32.58","49.17","0.00","106.46","8.52","230.05","999.02","0.36",
"BLOCK 910 (CIANO)","2020-10-07","18:00:00","31.70","32.58","30.85","62.84","0.00","2.47","8.75","239.17","998.99","0.21",
"BLOCK 910 (CIANO)","2020-10-07","19:00:00","30.11","30.88","29.32","70.74","0.00","0.00","4.87","248.59","999.20","0.10",
"BLOCK 910 (CIANO)","2020-10-07","20:00:00","28.63","29.38","27.46","73.74","0.00","0.00","2.89","252.09","999.46","0.08",
"BLOCK 910 (CIANO)","2020-10-07","21:00:00","25.71","27.52","24.45","79.43","0.00","0.00","1.83","138.15","999.61","0.04",
"BLOCK 910 (CIANO)","2020-10-07","22:00:00","24.93","25.42","23.80","83.70","0.00","0.00","3.63","166.64","999.61","0.05",
"BLOCK 910 (CIANO)","2020-10-07","23:00:00","23.15","23.79","22.42","82.35","0.00","0.00","1.72","109.63","999.65","0.03",
"BLOCK 910 (CIANO)","2020-10-08","00:00:00","23.91","24.19","23.31","87.42","0.00","0.00","3.98","146.49","999.88","0.02",
"BLOCK 910 (CIANO)","2020-10-08","01:00:00","23.87","24.28","23.26","89.88","0.00","0.00","4.09","152.48","999.89","0.02",
"BLOCK 910 (CIANO)","2020-10-08","02:00:00","22.57","23.31","21.90","89.90","0.00","0.00","1.99","64.54","999.71","0",
"BLOCK 910 (CIANO)","2020-10-08","03:00:00","22.35","22.73","22.07","90.25","0.00","0.00","3.05","137.06","999.48","0.01",
"BLOCK 910 (CIANO)","2020-10-08","04:00:00","22.31","22.62","21.79","92.25","0.00","0.00","1.86","60.29","999.66","0",
"BLOCK 910 (CIANO)","2020-10-08","05:00:00","21.77","22.14","21.19","90.90","0.00","0.00","3.02","42.28","1000.22","0.00",
"BLOCK 910 (CIANO)","2020-10-08","06:00:00","21.84","22.43","21.09","90.60","0.00","16.27","1.09","86.07","1000.78","0",
"BLOCK 910 (CIANO)","2020-10-08","07:00:00","25.37","27.54","22.39","86.97","0.00","161.41","3.30","119.96","1001.41","0.10",
"BLOCK 910 (CIANO)","2020-10-08","08:00:00","29.14","30.27","27.56","77.03","0.00","360.00","6.82","118.95","1002.28","0.28",
"BLOCK 910 (CIANO)","2020-10-08","09:00:00","31.58","32.78","30.11","62.77","0.00","552.40","4.99","122.84","1002.87","0.46",
"BLOCK 910 (CIANO)","2020-10-08","10:00:00","33.51","34.86","32.53","55.88","0.00","691.07","5.12","175.31","1002.77","0.60",
"BLOCK 910 (CIANO)","2020-10-08","11:00:00","35.24","36.01","34.10","45.79","0.00","775.83","5.28","195.91","1002.16","0.72",
"BLOCK 910 (CIANO)","2020-10-08","12:00:00","36.45","37.03","35.72","40.06","0.00","788.82","7.63","227.05","1001.21","0.82",
"BLOCK 910 (CIANO)","2020-10-08","13:00:00","37.05","37.94","36.48","38.32","0.00","742.03","8.58","232.21","1000.27","0.83",
"BLOCK 910 (CIANO)","2020-10-08","14:00:00","37.26","37.94","36.63","43.33","0.00","627.60","9.58","231.76","999.35","0.75",
"BLOCK 910 (CIANO)","2020-10-08","15:00:00","36.84","37.67","36.27","45.28","0.00","467.65","11.77","235.71","998.73","0.69",
"BLOCK 910 (CIANO)","2020-10-08","16:00:00","36.16","36.92","35.56","50.14","0.00","274.07","12.39","242.58","998.46","0.55",
"BLOCK 910 (CIANO)","2020-10-08","17:00:00","34.55","35.90","33.46","54.76","0.00","81.97","11.71","247.86","998.32","0.38",
"BLOCK 910 (CIANO)","2020-10-08","18:00:00","32.45","33.48","31.52","58.87","0.00","1.30","9.64","259.53","998.39","0.25",
"BLOCK 910 (CIANO)","2020-10-08","19:00:00","30.84","31.54","30.10","64.62","0.00","0.00","7.80","274.34","998.42","0.19",
"BLOCK 910 (CIANO)","2020-10-08","20:00:00","29.41","30.10","28.91","76.41","0.00","0.00","7.01","271.86","998.46","0.13",
"BLOCK 910 (CIANO)","2020-10-08","21:00:00","28.04","28.98","25.80","82.87","0.00","0.00","2.25","263.55","998.56","0.04",
"BLOCK 910 (CIANO)","2020-10-08","22:00:00","25.22","25.80","24.86","86.78","0.00","0.00","2.91","149.96","998.50","0.04",
"BLOCK 910 (CIANO)","2020-10-08","23:00:00","25.21","25.72","24.82","85.20","0.00","0.00","6.35","166.19","998.52","0.07",
"BLOCK 910 (CIANO)","2020-10-09","00:00:00","25.05","25.28","24.61","87.82","0.00","0.00","5.00","150.81","998.66","0.03",
"BLOCK 910 (CIANO)","2020-10-09","01:00:00","24.87","25.20","24.59","88.48","0.00","0.00","4.74","131.98","998.81","0.02",
"BLOCK 910 (CIANO)","2020-10-09","02:00:00","25.11","25.18","24.93","90.03","0.00","0.00","5.93","114.24","998.95","0.03",
"BLOCK 910 (CIANO)","2020-10-09","03:00:00","25.18","25.32","25.07","90.78","0.00","0.00","7.82","108.28","999.03","0.03",
"BLOCK 910 (CIANO)","2020-10-09","04:00:00","25.31","25.46","25.16","91.43","0.00","0.00","9.14","106.63","999.39","0.03",
"BLOCK 910 (CIANO)","2020-10-09","05:00:00","25.28","25.54","25.13","92.13","0.00","0.00","9.31","105.94","1000.04","0.03",
"BLOCK 910 (CIANO)","2020-10-09","06:00:00","25.61","26.09","25.46","92.18","0.00","18.01","9.31","103.37","1000.40","0.03",
"BLOCK 910 (CIANO)","2020-10-09","07:00:00","27.31","28.42","26.08","87.68","0.00","150.75","10.91","107.30","1001.18","0.12",
"BLOCK 910 (CIANO)","2020-10-09","08:00:00","30.02","31.48","28.42","75.85","0.00","364.52","13.29","119.28","1001.89","0.31",
"BLOCK 910 (CIANO)","2020-10-09","09:00:00","32.02","33.20","30.92","63.93","0.00","547.68","11.68","134.96","1002.27","0.50",
"BLOCK 910 (CIANO)","2020-10-09","10:00:00","33.37","34.18","32.41","55.65","0.00","685.70","5.39","153.74","1002.34","0.60",
"BLOCK 910 (CIANO)","2020-10-09","11:00:00","34.77","35.78","33.86","49.48","0.00","768.08","6.35","178.67","1001.95","0.70",
"BLOCK 910 (CIANO)","2020-10-09","12:00:00","36.14","37.19","35.30","43.61","0.00","783.53","4.68","181.69","1001.16","0.73",
"BLOCK 910 (CIANO)","2020-10-09","13:00:00","36.47","37.32","35.78","47.10","0.00","722.73","7.52","232.15","1000.19","0.74",
"BLOCK 910 (CIANO)","2020-10-09","14:00:00","36.45","37.21","35.67","50.00","0.00","612.52","10.04","225.11","999.43","0.69",
"BLOCK 910 (CIANO)","2020-10-09","15:00:00","35.86","36.46","35.23","52.74","0.00","459.03","10.80","217.31","999.03","0.59",
"BLOCK 910 (CIANO)","2020-10-09","16:00:00","34.12","35.58","33.14","59.95","0.00","265.82","12.79","214.63","998.92","0.44",
"BLOCK 910 (CIANO)","2020-10-09","17:00:00","32.03","33.23","31.19","66.99","0.00","76.64","11.42","231.72","999.05","0.26",
"BLOCK 910 (CIANO)","2020-10-09","18:00:00","30.65","31.27","30.02","72.60","0.00","1.18","8.60","238.80","999.09","0.14",
"BLOCK 910 (CIANO)","2020-10-09","19:00:00","29.65","30.02","29.31","78.01","0.00","0.00","5.53","229.52","999.48","0.08",
"BLOCK 910 (CIANO)","2020-10-09","20:00:00","28.92","29.33","27.85","78.86","0.00","0.00","4.10","230.49","999.88","0.08",
"BLOCK 910 (CIANO)","2020-10-09","21:00:00","27.25","27.86","26.65","83.47","0.00","0.00","3.87","159.87","1000.23","0.06",
"BLOCK 910 (CIANO)","2020-10-09","22:00:00","26.49","26.75","26.16","85.32","0.00","0.00","2.97","154.03","1000.57","0.04",
"BLOCK 910 (CIANO)","2020-10-09","23:00:00","26.22","26.64","25.59","86.25","0.00","0.00","4.61","141.84","1000.63","0.05",
"BLOCK 910 (CIANO)","2020-10-10","00:00:00","26.96","27.37","26.47","84.87","0.00","0.00","6.05","149.90","1000.69","0.05",
"BLOCK 910 (CIANO)","2020-10-10","01:00:00","26.24","27.18","25.56","85.27","0.00","0.00","3.98","133.09","1000.74","0.03",
"BLOCK 910 (CIANO)","2020-10-10","02:00:00","25.59","25.81","25.41","89.18","0.00","0.00","3.73","110.96","1000.60","0.02",
"BLOCK 910 (CIANO)","2020-10-10","03:00:00","25.72","26.00","25.40","90.48","0.00","0.00","7.27","106.93","1000.64","0.03",
"BLOCK 910 (CIANO)","2020-10-10","04:00:00","25.75","26.04","25.31","90.03","0.00","0.00","6.04","101.46","1000.95","0.03",
"BLOCK 910 (CIANO)","2020-10-10","05:00:00","25.48","25.84","25.18","90.53","0.00","0.00","5.36","92.20","1001.17","0.02",
"BLOCK 910 (CIANO)","2020-10-10","06:00:00","25.91","26.64","25.70","89.97","0.00","15.93","5.11","92.57","1001.40","0.02",
"BLOCK 910 (CIANO)","2020-10-10","07:00:00","27.99","29.25","26.64","84.15","0.00","155.43","8.94","96.72","1002.16","0.14",
"BLOCK 910 (CIANO)","2020-10-10","08:00:00","30.19","31.06","29.20","75.99","0.00","359.15","9.39","112.54","1003.05","0.30",
"BLOCK 910 (CIANO)","2020-10-10","09:00:00","32.22","33.38","30.76","58.76","0.00","547.98","8.87","134.82","1003.42","0.52",
"BLOCK 910 (CIANO)","2020-10-10","10:00:00","33.88","35.09","32.93","46.68","0.00","690.03","9.10","152.72","1003.36","0.69",
"BLOCK 910 (CIANO)","2020-10-10","11:00:00","34.98","35.85","34.02","43.14","0.00","768.50","7.65","197.12","1002.90","0.76",
"BLOCK 910 (CIANO)","2020-10-10","12:00:00","36.15","37.09","35.10","40.79","0.00","785.70","6.55","206.76","1002.01","0.78",
"BLOCK 910 (CIANO)","2020-10-10","13:00:00","36.22","36.99","35.54","39.34","0.00","744.80","9.82","226.18","1001.21","0.83",
"BLOCK 910 (CIANO)","2020-10-10","14:00:00","35.97","36.60","35.39","43.87","0.00","633.58","9.58","222.59","1000.53","0.73",
"BLOCK 910 (CIANO)","2020-10-10","15:00:00","35.50","36.21","34.60","48.06","0.00","473.87","10.65","223.21","1000.20","0.62",
"BLOCK 910 (CIANO)","2020-10-10","16:00:00","34.27","34.84","33.25","51.38","0.00","278.20","10.44","223.33","1000.16","0.48",
"BLOCK 910 (CIANO)","2020-10-10","17:00:00","32.14","33.32","31.00","61.76","0.00","74.30","10.70","233.25","1000.12","0.29",
"BLOCK 910 (CIANO)","2020-10-10","18:00:00","30.30","31.02","29.70","70.96","0.00","0.94","7.14","224.79","1000.15","0.13",
"BLOCK 910 (CIANO)","2020-10-10","19:00:00","28.97","29.76","27.52","74.72","0.00","0.00","3.72","195.57","1000.20","0.06",
"BLOCK 910 (CIANO)","2020-10-10","20:00:00","26.79","27.52","26.08","80.53","0.00","0.00","0.80","195.57","1000.46","0.02",
"BLOCK 910 (CIANO)","2020-10-10","21:00:00","25.91","26.63","24.30","83.38","0.00","0.00","0.18","306.71","1000.71","0.01",
"BLOCK 910 (CIANO)","2020-10-10","22:00:00","24.39","24.92","23.83","81.31","0.00","0.00","1.71","105.03","1000.72","0.04",
"BLOCK 910 (CIANO)","2020-10-10","23:00:00","24.68","25.18","24.09","85.88","0.00","0.00","3.24","150.97","1000.78","0.04",
"BLOCK 910 (CIANO)","2020-10-11","00:00:00","25.09","25.97","24.59","85.10","0.00","0.00","3.85","133.00","1000.75","0.03",
"BLOCK 910 (CIANO)","2020-10-11","01:00:00","25.99","26.13","25.90","85.85","0.00","0.00","4.53","104.85","1000.82","0.03",
"BLOCK 910 (CIANO)","2020-10-11","02:00:00","26.31","26.49","26.06","85.53","0.00","0.00","6.04","106.06","1000.79","0.05",
"BLOCK 910 (CIANO)","2020-10-11","03:00:00","26.47","26.71","26.38","85.88","0.00","0.00","8.12","101.93","1000.63","0.06",
"BLOCK 910 (CIANO)","2020-10-11","04:00:00","26.51","26.78","26.25","86.38","0.00","0.00","6.60","102.01","1000.69","0.05",
"BLOCK 910 (CIANO)","2020-10-11","05:00:00","26.13","26.45","25.90","87.37","0.00","0.00","5.21","103.91","1000.97","0.03",
"BLOCK 910 (CIANO)","2020-10-11","06:00:00","26.32","26.86","26.00","86.92","0.00","14.52","7.32","99.23","1001.15","0.05",
"BLOCK 910 (CIANO)","2020-10-11","07:00:00","27.64","28.62","26.85","82.38","0.00","91.88","9.26","104.07","1001.62","0.12",
"BLOCK 910 (CIANO)","2020-10-11","08:00:00","29.58","30.37","28.60","74.08","0.00","210.57","10.62","109.25","1002.11","0.24",
"BLOCK 910 (CIANO)","2020-10-11","09:00:00","31.90","33.17","30.23","64.27","0.00","497.27","8.12","112.75","1002.49","0.45",
"BLOCK 910 (CIANO)","2020-10-11","10:00:00","34.26","35.32","33.14","52.37","0.00","675.83","2.32","98.25","1002.30","0.57",
"BLOCK 910 (CIANO)","2020-10-11","11:00:00","35.05","36.19","33.88","48.86","0.00","752.63","3.44","197.65","1001.75","0.66",
"BLOCK 910 (CIANO)","2020-10-11","12:00:00","35.93","37.52","34.89","46.01","0.00","656.53","4.92","260.58","1000.86","0.64",
"BLOCK 910 (CIANO)","2020-10-11","13:00:00","36.01","37.37","35.34","44.40","0.00","507.50","7.35","270.49","999.78","0.61",
"BLOCK 910 (CIANO)","2020-10-11","14:00:00","36.22","37.15","35.23","47.34","0.00","528.65","10.46","251.21","998.97","0.67",
"BLOCK 910 (CIANO)","2020-10-11","15:00:00","35.54","36.68","34.43","51.94","0.00","479.77","15.67","247.97","998.76","0.66",
"BLOCK 910 (CIANO)","2020-10-11","16:00:00","33.52","34.81","31.47","46.87","0.00","168.45","4.04","2.26","999.20","0.27",
"BLOCK 910 (CIANO)","2020-10-11","17:00:00","31.74","32.16","30.89","35.63","0.00","34.31","4.99","62.21","999.18","0.25",
"BLOCK 910 (CIANO)","2020-10-11","18:00:00","30.82","31.17","30.43","46.75","0.00","0.99","2.55","252.27","999.48","0.08",
"BLOCK 910 (CIANO)","2020-10-11","19:00:00","30.55","30.99","30.04","62.87","0.00","0.00","5.06","265.29","999.76","0.14",
"BLOCK 910 (CIANO)","2020-10-11","20:00:00","28.23","30.04","26.93","55.31","0.00","0.00","3.56","147.35","1000.17","0.15",
"BLOCK 910 (CIANO)","2020-10-11","21:00:00","25.91","26.93","25.18","52.79","0.00","0.00","3.84","160.66","999.78","0.15",
"BLOCK 910 (CIANO)","2020-10-11","22:00:00","25.28","25.65","24.92","53.28","0.00","0.00","3.77","115.07","999.98","0.15",
"BLOCK 910 (CIANO)","2020-10-11","23:00:00","24.62","25.15","23.68","55.13","0.00","0.00","1.91","37.77","1000.21","0.09",
"BLOCK 910 (CIANO)","2020-10-12","00:00:00","23.78","24.79","23.22","59.03","0.00","0.00","2.29","139.64","1000.18","0.05",
"BLOCK 910 (CIANO)","2020-10-12","01:00:00","23.55","24.60","22.88","61.34","0.00","0.00","4.49","155.94","1000.00","0.10",
"BLOCK 910 (CIANO)","2020-10-12","02:00:00","22.70","23.63","21.55","64.83","0.00","0.00","1.17","44.23","999.65","0.01",
"BLOCK 910 (CIANO)","2020-10-12","03:00:00","21.59","21.98","21.23","67.41","0.00","0.00","1.35","25.09","999.27","0.01",
"BLOCK 910 (CIANO)","2020-10-12","04:00:00","21.11","21.39","20.72","71.00","0.00","0.00","2.23","43.85","999.34","0.03",
"BLOCK 910 (CIANO)","2020-10-12","05:00:00","21.02","21.41","20.53","77.00","0.00","0.00","3.14","84.84","999.90","0.03",
"BLOCK 910 (CIANO)","2020-10-12","06:00:00","22.07","23.69","21.07","77.68","0.00","15.24","3.59","130.25","1000.23","0.03",
"BLOCK 910 (CIANO)","2020-10-12","07:00:00","25.79","27.99","23.67","65.70","0.00","159.68","5.35","122.25","1000.92","0.18",
"BLOCK 910 (CIANO)","2020-10-12","08:00:00","29.28","30.76","27.79","54.45","0.00","351.20","9.63","106.09","1001.97","0.41",
"BLOCK 910 (CIANO)","2020-10-12","09:00:00","32.01","33.84","30.54","45.87","0.00","557.13","5.23","85.07","1002.46","0.53",
"BLOCK 910 (CIANO)","2020-10-12","10:00:00","34.06","35.10","32.99","38.43","0.00","645.85","1.78","64.65","1002.29","0.54",
"BLOCK 910 (CIANO)","2020-10-12","11:00:00","35.49","36.43","34.53","33.97","0.00","681.62","2.70","304.93","1001.55","0.62",
"BLOCK 910 (CIANO)","2020-10-12","12:00:00","35.90","36.91","35.24","32.99","0.00","508.88","4.69","209.55","1000.86","0.58",
"BLOCK 910 (CIANO)","2020-10-12","13:00:00","35.39","35.89","34.45","33.87","0.00","251.37","5.80","220.89","1000.25","0.45",
"BLOCK 910 (CIANO)","2020-10-12","14:00:00","33.62","34.46","32.87","45.36","0.00","182.90","10.57","225.18","1000.16","0.46",
"BLOCK 910 (CIANO)","2020-10-12","15:00:00","32.48","32.96","31.94","50.06","0.00","114.65","9.54","227.07","1000.26","0.36",
"BLOCK 910 (CIANO)","2020-10-12","16:00:00","31.75","32.06","31.32","50.23","0.00","38.40","7.89","223.17","1000.59","0.28",
"BLOCK 910 (CIANO)","2020-10-12","17:00:00","31.08","31.34","30.83","51.34","0.00","6.40","8.04","241.59","1000.89","0.25",
"BLOCK 910 (CIANO)","2020-10-12","18:00:00","30.32","30.86","29.96","60.31","0.00","0.06","7.53","237.19","1001.71","0.19",
"BLOCK 910 (CIANO)","2020-10-12","19:00:00","29.71","30.01","29.04","70.68","0.00","0.00","6.02","254.55","1002.30","0.12",
"BLOCK 910 (CIANO)","2020-10-12","20:00:00","28.50","29.03","28.15","74.38","0.20","0.00","13.70","311.98","1000.97","0.19",
"BLOCK 910 (CIANO)","2020-10-12","21:00:00","28.55","28.72","28.36","66.30","0.00","0.00","7.73","305.45","1001.02","0.18",
"BLOCK 910 (CIANO)","2020-10-12","22:00:00","27.97","28.54","26.50","67.01","0.00","0.00","3.38","251.39","1001.13","0.10",
"BLOCK 910 (CIANO)","2020-10-12","23:00:00","26.72","27.38","26.10","68.61","0.00","0.00","1.65","25.74","1001.33","0.06",
"BLOCK 910 (CIANO)","2020-10-13","00:00:00","25.68","26.81","25.06","73.11","0.00","0.00","2.77","146.24","1001.52","0.04",
"BLOCK 910 (CIANO)","2020-10-13","01:00:00","25.77","26.45","25.13","72.22","0.00","0.00","1.26","219.20","1001.89","0.01",
"BLOCK 910 (CIANO)","2020-10-13","02:00:00","26.56","26.90","26.08","61.52","0.00","0.00","2.78","359.33","1001.68","0.07",
"BLOCK 910 (CIANO)","2020-10-13","03:00:00","26.65","27.08","26.17","59.55","0.00","0.00","2.65","0.47","1001.31","0.07",
"BLOCK 910 (CIANO)","2020-10-13","04:00:00","25.79","26.18","25.35","65.02","0.00","0.00","1.63","15.92","1001.84","0.03",
"BLOCK 910 (CIANO)","2020-10-13","05:00:00","23.50","25.33","22.21","74.31","0.00","0.00","0.51","96.62","1002.31","0",
"BLOCK 910 (CIANO)","2020-10-13","06:00:00","23.27","24.31","22.27","75.90","0.00","5.53","1.78","212.50","1002.11","0.00",
"BLOCK 910 (CIANO)","2020-10-13","07:00:00","26.01","28.75","23.55","68.05","0.00","123.71","1.41","77.04","1002.72","0.09",
"BLOCK 910 (CIANO)","2020-10-13","08:00:00","28.23","30.57","27.43","57.67","0.00","195.17","4.02","85.16","1003.84","0.22",
"BLOCK 910 (CIANO)","2020-10-13","09:00:00","32.44","33.60","30.59","42.53","0.00","453.75","4.18","345.28","1004.27","0.46",
"BLOCK 910 (CIANO)","2020-10-13","10:00:00","33.26","35.38","32.48","43.51","0.00","435.68","7.90","307.27","1004.14","0.55",
"BLOCK 910 (CIANO)","2020-10-13","11:00:00","35.25","36.19","34.24","35.25","0.00","642.25","9.15","306.62","1003.90","0.77",
"BLOCK 910 (CIANO)","2020-10-13","12:00:00","35.00","35.22","34.74","32.70","0.00","247.20","7.89","305.39","1002.84","0.53",
"BLOCK 910 (CIANO)","2020-10-13","13:00:00","36.25","37.34","35.05","30.85","0.00","576.42","8.27","285.67","1002.41","0.76",
"BLOCK 910 (CIANO)","2020-10-13","14:00:00","36.28","36.92","35.48","29.89","0.00","365.23","9.16","273.53","1002.09","0.67",
"BLOCK 910 (CIANO)","2020-10-13","15:00:00","34.51","35.52","33.37","37.26","0.00","151.27","10.88","281.70","1001.86","0.53",
"BLOCK 910 (CIANO)","2020-10-13","16:00:00","33.03","33.50","32.34","43.04","0.00","97.29","11.13","272.87","1001.86","0.44",
"BLOCK 910 (CIANO)","2020-10-13","17:00:00","31.86","32.36","31.50","47.85","0.00","16.15","10.55","263.78","1001.84","0.34",
"BLOCK 910 (CIANO)","2020-10-13","18:00:00","30.98","31.51","30.54","53.70","0.00","0.24","10.25","251.41","1002.34","0.28",
"BLOCK 910 (CIANO)","2020-10-13","19:00:00","30.34","30.69","29.97","57.10","0.00","0.00","8.18","294.93","1002.28","0.23",
"BLOCK 910 (CIANO)","2020-10-13","20:00:00","29.78","29.97","29.42","59.52","0.00","0.00","4.28","312.08","1002.62","0.16",
"BLOCK 910 (CIANO)","2020-10-13","21:00:00","28.64","29.79","28.00","61.94","0.00","0.00","2.68","122.99","1003.32","0.10",
"BLOCK 910 (CIANO)","2020-10-13","22:00:00","28.18","28.52","27.91","62.55","0.00","0.00","3.62","169.50","1003.67","0.12",
"BLOCK 910 (CIANO)","2020-10-13","23:00:00","28.08","28.26","27.80","62.00","0.00","0.00","3.80","188.40","1003.99","0.13",
"BLOCK 910 (CIANO)","2020-10-14","00:00:00","27.63","28.14","27.29","60.74","0.00","0.00","4.06","189.52","1003.66","0.11",
"BLOCK 910 (CIANO)","2020-10-14","01:00:00","27.54","27.73","26.93","63.52","0.00","0.00","2.87","157.32","1003.61","0.07",
"BLOCK 910 (CIANO)","2020-10-14","02:00:00","26.80","27.53","26.21","64.22","0.00","0.00","2.93","134.77","1003.75","0.07",
"BLOCK 910 (CIANO)","2020-10-14","03:00:00","26.32","26.55","26.14","70.07","0.00","0.00","3.42","104.18","1003.84","0.06",
"BLOCK 910 (CIANO)","2020-10-14","04:00:00","26.67","26.79","26.53","71.74","0.00","0.00","5.02","107.44","1004.23","0.09",
"BLOCK 910 (CIANO)","2020-10-14","05:00:00","26.78","27.00","26.55","71.44","0.00","0.00","3.46","92.45","1004.60","0.06",
"BLOCK 910 (CIANO)","2020-10-14","06:00:00","27.05","27.50","26.72","71.68","0.00","5.91","5.15","87.64","1004.72","0.08",
"BLOCK 910 (CIANO)","2020-10-14","07:00:00","28.17","29.09","27.49","69.45","0.00","49.42","6.94","85.80","1005.04","0.15",
