Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2017-12-01","18:00:00","21.96","23.04","21.38","66.80","0.00","0.00","3.37","208.73","1002.93","0.06",
"BLOCK 910 (CIANO)","2017-12-01","19:00:00","20.64","21.39","20.00","79.19","0.00","0.00","4.13","227.85","1003.34","0.04",
"BLOCK 910 (CIANO)","2017-12-01","20:00:00","19.67","20.02","19.44","85.28","0.00","0.00","2.87","237.40","1003.53","0.04",
"BLOCK 910 (CIANO)","2017-12-01","21:00:00","19.13","19.44","18.47","86.22","0.00","0.00","1.75","286.18","1003.61","0.03",
"BLOCK 910 (CIANO)","2017-12-01","22:00:00","17.65","18.48","17.19","87.60","0.00","0.00","2.13","102.17","1003.58","0.03",
"BLOCK 910 (CIANO)","2017-12-01","23:00:00","17.63","18.03","17.14","89.75","0.00","0.00","2.41","230.89","1003.69","0.03",
"BLOCK 910 (CIANO)","2017-12-02","00:00:00","16.65","17.29","16.09","90.48","0.00","0.00","3.14","151.13","1003.60","0.00",
"BLOCK 910 (CIANO)","2017-12-02","01:00:00","16.42","16.87","16.14","92.47","0.00","0.00","3.24","163.83","1003.77","0",
"BLOCK 910 (CIANO)","2017-12-02","02:00:00","16.15","16.48","15.59","93.03","0.00","0.00","3.98","129.54","1003.58","0.00",
"BLOCK 910 (CIANO)","2017-12-02","03:00:00","16.76","17.63","15.94","94.62","0.00","0.00","3.68","100.78","1003.45","0",
"BLOCK 910 (CIANO)","2017-12-02","04:00:00","17.05","17.49","16.64","94.63","0.00","0.00","3.13","144.57","1003.39","0",
"BLOCK 910 (CIANO)","2017-12-02","05:00:00","16.17","16.99","15.50","94.22","0.00","0.00","2.88","114.52","1003.54","0",
"BLOCK 910 (CIANO)","2017-12-02","06:00:00","15.72","16.02","15.44","90.98","0.00","0.23","2.18","14.99","1003.97","0",
"BLOCK 910 (CIANO)","2017-12-02","07:00:00","15.99","16.45","15.56","89.93","0.00","20.71","2.04","330.15","1004.54","0",
"BLOCK 910 (CIANO)","2017-12-02","08:00:00","19.05","21.08","16.44","80.00","0.00","224.00","3.88","55.82","1005.17","0.12",
"BLOCK 910 (CIANO)","2017-12-02","09:00:00","21.68","22.35","20.57","73.66","0.00","151.53","1.64","232.08","1005.78","0.09",
"BLOCK 910 (CIANO)","2017-12-02","10:00:00","21.19","21.64","20.52","77.77","0.00","198.08","5.26","262.63","1005.82","0.13",
"BLOCK 910 (CIANO)","2017-12-02","11:00:00","23.10","25.06","21.48","69.60","0.00","460.23","2.91","268.72","1005.53","0.29",
"BLOCK 910 (CIANO)","2017-12-02","12:00:00","25.38","26.34","24.77","62.07","0.00","557.75","4.29","260.72","1004.77","0.39",
"BLOCK 910 (CIANO)","2017-12-02","13:00:00","26.23","26.72","25.70","55.16","0.00","472.92","6.84","240.56","1004.13","0.40",
"BLOCK 910 (CIANO)","2017-12-02","14:00:00","26.26","26.61","25.97","52.50","0.00","230.22","5.51","238.95","1003.48","0.27",
"BLOCK 910 (CIANO)","2017-12-02","15:00:00","25.57","26.05","24.31","55.32","0.00","99.17","5.70","245.74","1003.26","0.19",
"BLOCK 910 (CIANO)","2017-12-02","16:00:00","23.57","24.31","23.01","67.66","0.00","64.81","7.65","247.30","1003.32","0.14",
"BLOCK 910 (CIANO)","2017-12-02","17:00:00","22.46","23.16","21.52","71.72","0.00","22.58","3.86","239.83","1003.19","0.06",
"BLOCK 910 (CIANO)","2017-12-02","18:00:00","20.71","21.57","20.12","76.49","0.00","0.00","5.07","261.51","1003.66","0.06",
"BLOCK 910 (CIANO)","2017-12-02","19:00:00","18.89","20.18","17.63","80.60","0.00","0.00","1.26","322.86","1004.08","0",
"BLOCK 910 (CIANO)","2017-12-02","20:00:00","17.50","18.02","16.93","83.75","0.00","0.00","1.94","25.87","1004.16","0.03",
"BLOCK 910 (CIANO)","2017-12-02","21:00:00","17.00","17.41","16.69","87.15","0.00","0.00","0.53","53.03","1004.17","0.02",
"BLOCK 910 (CIANO)","2017-12-02","22:00:00","16.29","16.94","15.55","89.90","0.00","0.00","0.93","164.38","1004.11","0.02",
"BLOCK 910 (CIANO)","2017-12-02","23:00:00","15.25","15.79","14.86","92.32","0.00","0.00","2.20","126.55","1004.12","0.02",
"BLOCK 910 (CIANO)","2017-12-03","00:00:00","15.61","16.05","15.24","90.50","0.00","0.00","4.35","155.10","1003.85","0.01",
"BLOCK 910 (CIANO)","2017-12-03","01:00:00","15.55","15.85","14.96","90.50","0.00","0.00","1.70","169.96","1003.68","0",
"BLOCK 910 (CIANO)","2017-12-03","02:00:00","14.33","14.95","13.74","92.40","0.00","0.00","1.98","353.65","1003.54","0",
"BLOCK 910 (CIANO)","2017-12-03","03:00:00","13.55","13.93","13.13","94.12","0.00","0.00","0.68","77.43","1003.45","0",
"BLOCK 910 (CIANO)","2017-12-03","04:00:00","13.26","13.67","12.80","95.95","0.00","0.00","2.03","152.88","1003.39","0",
"BLOCK 910 (CIANO)","2017-12-03","05:00:00","13.28","13.79","12.61","96.48","0.00","0.00","2.34","323.04","1003.58","0",
"BLOCK 910 (CIANO)","2017-12-03","06:00:00","11.81","12.76","11.25","98.13","0.00","0.27","2.23","35.32","1003.82","0",
"BLOCK 910 (CIANO)","2017-12-03","07:00:00","12.57","14.62","11.21","98.75","0.00","43.51","0.70","106.37","1004.35","0",
"BLOCK 910 (CIANO)","2017-12-03","08:00:00","17.18","19.93","14.60","89.35","0.00","249.50","2.41","19.99","1004.85","0.11",
"BLOCK 910 (CIANO)","2017-12-03","09:00:00","21.44","23.72","19.80","74.41","0.00","420.20","3.12","4.28","1005.52","0.25",
"BLOCK 910 (CIANO)","2017-12-03","10:00:00","24.31","25.29","23.25","58.20","0.00","566.75","2.51","285.81","1005.46","0.39",
"BLOCK 910 (CIANO)","2017-12-03","11:00:00","25.59","26.33","24.51","51.51","0.00","643.48","3.41","251.64","1004.85","0.47",
"BLOCK 910 (CIANO)","2017-12-03","12:00:00","26.64","27.23","25.90","45.51","0.00","578.52","5.45","250.86","1003.95","0.48",
"BLOCK 910 (CIANO)","2017-12-03","13:00:00","27.32","28.08","26.40","41.76","0.00","532.68","6.82","246.80","1002.96","0.50",
"BLOCK 910 (CIANO)","2017-12-03","14:00:00","28.29","28.92","27.69","38.90","0.00","529.30","6.62","249.19","1002.34","0.52",
"BLOCK 910 (CIANO)","2017-12-03","15:00:00","28.54","29.24","27.67","37.45","0.00","365.80","6.60","245.11","1001.89","0.45",
"BLOCK 910 (CIANO)","2017-12-03","16:00:00","27.44","28.22","26.11","50.18","0.00","181.78","8.43","242.67","1001.83","0.32",
"BLOCK 910 (CIANO)","2017-12-03","17:00:00","23.97","26.12","22.32","63.80","0.00","23.85","8.90","240.42","1001.83","0.16",
"BLOCK 910 (CIANO)","2017-12-03","18:00:00","21.25","22.33","20.34","71.61","0.00","0.00","5.92","234.83","1002.11","0.08",
"BLOCK 910 (CIANO)","2017-12-03","19:00:00","19.40","20.35","18.59","78.68","0.00","0.00","3.19","234.80","1002.45","0.03",
"BLOCK 910 (CIANO)","2017-12-03","20:00:00","17.76","18.59","16.64","86.88","0.00","0.00","1.16","227.07","1002.97","0.02",
"BLOCK 910 (CIANO)","2017-12-03","21:00:00","15.64","16.97","15.10","89.07","0.00","0.00","2.37","56.12","1003.09","0.02",
"BLOCK 910 (CIANO)","2017-12-03","22:00:00","15.67","16.13","15.36","89.88","0.00","0.00","3.94","141.03","1002.90","0.03",
"BLOCK 910 (CIANO)","2017-12-03","23:00:00","15.25","15.84","14.92","91.23","0.00","0.00","4.29","146.71","1002.58","0.03",
"BLOCK 910 (CIANO)","2017-12-04","00:00:00","15.03","15.45","14.47","92.48","0.00","0.00","4.73","148.84","1002.93","0.00",
"BLOCK 910 (CIANO)","2017-12-04","01:00:00","14.05","14.47","13.67","94.28","0.00","0.00","1.54","113.62","1003.00","0",
"BLOCK 910 (CIANO)","2017-12-04","02:00:00","13.51","14.25","12.84","96.72","0.00","0.00","1.42","56.56","1002.87","0",
"BLOCK 910 (CIANO)","2017-12-04","03:00:00","12.49","14.39","11.84","96.63","0.00","0.00","2.10","48.11","1002.62","0",
"BLOCK 910 (CIANO)","2017-12-04","04:00:00","12.95","13.49","12.30","97.38","0.00","0.00","2.40","135.01","1002.26","0",
"BLOCK 910 (CIANO)","2017-12-04","05:00:00","12.16","13.55","10.95","97.88","0.00","0.00","2.77","31.02","1002.38","0",
"BLOCK 910 (CIANO)","2017-12-04","06:00:00","11.51","12.26","10.99","97.30","0.00","0.87","1.98","59.86","1002.49","0",
"BLOCK 910 (CIANO)","2017-12-04","07:00:00","13.15","15.16","11.82","95.47","0.00","76.30","2.32","19.47","1002.83","0.01",
"BLOCK 910 (CIANO)","2017-12-04","08:00:00","16.61","17.85","15.12","84.90","0.00","248.35","3.03","340.41","1003.60","0.12",
"BLOCK 910 (CIANO)","2017-12-04","09:00:00","20.15","22.54","17.85","75.58","0.00","399.82","3.60","2.59","1004.39","0.23",
"BLOCK 910 (CIANO)","2017-12-04","10:00:00","23.64","25.37","22.15","61.90","0.00","551.75","2.44","9.25","1004.40","0.37",
"BLOCK 910 (CIANO)","2017-12-04","11:00:00","24.60","25.37","23.96","56.66","0.00","621.95","5.75","279.27","1003.93","0.44",
"BLOCK 910 (CIANO)","2017-12-04","12:00:00","25.43","26.05","24.74","53.84","0.00","674.98","6.51","268.64","1003.44","0.49",
"BLOCK 910 (CIANO)","2017-12-04","13:00:00","26.67","27.62","25.61","49.66","0.00","639.75","6.22","246.83","1002.60","0.50",
"BLOCK 910 (CIANO)","2017-12-04","14:00:00","27.43","27.83","26.86","45.44","0.00","517.33","6.37","225.69","1002.25","0.47",
"BLOCK 910 (CIANO)","2017-12-04","15:00:00","27.74","28.23","27.34","44.75","0.00","375.83","6.77","239.42","1002.17","0.41",
"BLOCK 910 (CIANO)","2017-12-04","16:00:00","27.22","28.26","25.88","47.06","0.00","187.42","6.14","243.27","1002.11","0.29",
"BLOCK 910 (CIANO)","2017-12-04","17:00:00","23.88","25.90","22.06","62.76","0.00","24.08","6.97","256.26","1002.52","0.14",
"BLOCK 910 (CIANO)","2017-12-04","18:00:00","21.08","22.07","20.12","76.18","0.00","0.00","5.02","264.70","1002.74","0.06",
"BLOCK 910 (CIANO)","2017-12-04","19:00:00","19.65","20.12","19.24","81.10","0.00","0.00","4.20","264.25","1002.90","0.03",
"BLOCK 910 (CIANO)","2017-12-04","20:00:00","17.77","19.27","16.58","82.58","0.00","0.00","1.24","14.98","1003.29","0.03",
"BLOCK 910 (CIANO)","2017-12-04","21:00:00","16.51","17.05","16.12","89.12","0.00","0.00","0.60","124.19","1003.12","0.01",
"BLOCK 910 (CIANO)","2017-12-04","22:00:00","16.21","17.07","14.63","91.92","0.00","0.00","1.17","222.91","1003.50","0.02",
"BLOCK 910 (CIANO)","2017-12-04","23:00:00","14.34","14.95","13.55","93.63","0.00","0.00","2.05","131.64","1003.58","0.02",
"BLOCK 910 (CIANO)","2017-12-05","00:00:00","13.53","13.93","13.27","95.57","0.00","0.00","2.19","26.19","1003.75","0",
"BLOCK 910 (CIANO)","2017-12-05","01:00:00","13.00","13.47","12.56","95.98","0.00","0.00","0.80","101.42","1004.08","0",
"BLOCK 910 (CIANO)","2017-12-05","02:00:00","13.04","14.47","11.59","97.38","0.00","0.00","1.61","36.56","1004.19","0",
"BLOCK 910 (CIANO)","2017-12-05","03:00:00","12.54","13.59","11.92","96.50","0.00","0.00","1.80","118.73","1004.19","0",
"BLOCK 910 (CIANO)","2017-12-05","04:00:00","12.99","13.50","12.28","96.73","0.00","0.00","2.44","164.96","1003.87","0",
"BLOCK 910 (CIANO)","2017-12-05","05:00:00","12.36","12.94","11.69","95.05","0.00","0.00","2.39","160.91","1004.25","0",
"BLOCK 910 (CIANO)","2017-12-05","06:00:00","11.38","12.33","10.58","95.67","0.00","0.22","2.14","159.10","1004.93","0",
"BLOCK 910 (CIANO)","2017-12-05","07:00:00","12.69","14.61","10.96","93.13","0.00","77.88","2.40","167.46","1005.68","0.01",
"BLOCK 910 (CIANO)","2017-12-05","08:00:00","15.87","17.95","14.04","86.63","0.00","257.37","3.61","317.60","1006.71","0.11",
"BLOCK 910 (CIANO)","2017-12-05","09:00:00","19.29","21.19","17.92","80.13","0.00","431.25","5.72","331.78","1007.70","0.22",
"BLOCK 910 (CIANO)","2017-12-05","10:00:00","22.19","23.47","20.97","64.99","0.00","562.63","6.18","329.33","1007.88","0.35",
"BLOCK 910 (CIANO)","2017-12-05","11:00:00","24.14","25.11","23.00","53.70","0.00","625.85","4.62","302.91","1007.25","0.44",
"BLOCK 910 (CIANO)","2017-12-05","12:00:00","25.24","26.03","24.55","50.13","0.00","625.20","7.26","270.61","1006.61","0.48",
"BLOCK 910 (CIANO)","2017-12-05","13:00:00","26.22","26.90","25.22","48.00","0.00","591.92","6.34","267.56","1005.81","0.48",
"BLOCK 910 (CIANO)","2017-12-05","14:00:00","27.11","28.26","26.62","43.34","0.00","504.50","5.84","262.41","1005.29","0.46",
"BLOCK 910 (CIANO)","2017-12-05","15:00:00","27.57","28.31","27.15","40.84","0.00","367.25","6.22","240.96","1004.98","0.41",
"BLOCK 910 (CIANO)","2017-12-05","16:00:00","26.41","27.44","24.88","46.80","0.00","168.03","8.16","260.24","1004.92","0.31",
"BLOCK 910 (CIANO)","2017-12-05","17:00:00","23.09","24.97","21.59","59.34","0.00","14.46","7.77","272.43","1005.17","0.16",
"BLOCK 910 (CIANO)","2017-12-05","18:00:00","20.51","21.60","19.64","69.35","0.00","0.00","6.23","266.38","1005.43","0.09",
"BLOCK 910 (CIANO)","2017-12-05","19:00:00","19.08","19.64","18.67","73.95","0.00","0.00","5.11","272.47","1005.78","0.06",
"BLOCK 910 (CIANO)","2017-12-05","20:00:00","18.54","18.83","18.31","76.32","0.00","0.00","3.46","298.79","1005.85","0.06",
"BLOCK 910 (CIANO)","2017-12-05","21:00:00","18.01","18.53","17.35","78.00","0.00","0.00","1.04","170.98","1005.88","0.03",
"BLOCK 910 (CIANO)","2017-12-05","22:00:00","16.44","17.37","15.85","82.94","0.00","0.00","2.38","118.32","1005.91","0.04",
"BLOCK 910 (CIANO)","2017-12-05","23:00:00","16.36","17.00","15.52","83.38","0.00","0.00","3.30","162.27","1005.81","0.04",
"BLOCK 910 (CIANO)","2017-12-06","00:00:00","16.90","17.43","16.27","84.32","0.00","0.00","2.41","184.11","1005.70","0.01",
"BLOCK 910 (CIANO)","2017-12-06","01:00:00","17.24","17.47","17.04","81.98","0.00","0.00","1.14","243.17","1005.70","0",
"BLOCK 910 (CIANO)","2017-12-06","02:00:00","16.28","17.11","15.42","83.77","0.00","0.00","0.80","109.42","1005.42","0",
"BLOCK 910 (CIANO)","2017-12-06","03:00:00","15.58","15.84","15.26","87.32","0.00","0.00","2.06","190.15","1005.20","0",
"BLOCK 910 (CIANO)","2017-12-06","04:00:00","15.23","16.18","14.73","87.58","0.00","0.00","0.83","300.56","1004.89","0",
"BLOCK 910 (CIANO)","2017-12-06","05:00:00","15.39","16.12","15.20","86.08","0.00","0.00","1.05","63.25","1004.90","0",
"BLOCK 910 (CIANO)","2017-12-06","06:00:00","15.71","16.02","15.51","87.28","0.00","0.07","2.70","274.22","1005.60","0",
"BLOCK 910 (CIANO)","2017-12-06","07:00:00","16.22","16.58","15.98","73.91","0.00","16.49","4.61","290.36","1006.23","0.04",
"BLOCK 910 (CIANO)","2017-12-06","08:00:00","17.13","17.81","16.56","66.38","0.00","79.13","6.30","298.51","1006.68","0.11",
"BLOCK 910 (CIANO)","2017-12-06","09:00:00","18.73","19.75","17.79","62.84","0.00","159.82","5.45","296.15","1006.83","0.15",
"BLOCK 910 (CIANO)","2017-12-06","10:00:00","20.17","20.70","19.73","56.31","0.00","213.37","9.24","286.90","1007.38","0.24",
"BLOCK 910 (CIANO)","2017-12-06","11:00:00","20.28","20.87","19.85","52.69","0.00","215.02","9.75","293.86","1006.98","0.26",
"BLOCK 910 (CIANO)","2017-12-06","12:00:00","20.81","20.99","20.67","52.62","0.00","194.07","8.72","304.19","1006.35","0.25",
"BLOCK 910 (CIANO)","2017-12-06","13:00:00","20.81","21.02","20.54","56.35","0.00","145.63","7.06","303.13","1005.69","0.20",
"BLOCK 910 (CIANO)","2017-12-06","14:00:00","20.33","20.70","19.83","64.35","0.10","95.23","7.02","289.51","1005.59","0.14",
"BLOCK 910 (CIANO)","2017-12-06","15:00:00","19.58","19.85","19.38","73.34","0.00","52.37","6.48","302.45","1005.28","0.09",
"BLOCK 910 (CIANO)","2017-12-06","16:00:00","19.63","19.93","19.24","71.24","0.00","29.47","4.42","292.04","1005.12","0.06",
"BLOCK 910 (CIANO)","2017-12-06","17:00:00","18.91","19.30","18.67","73.24","0.00","3.06","4.73","280.61","1005.27","0.05",
"BLOCK 910 (CIANO)","2017-12-06","18:00:00","18.41","18.74","18.21","75.55","0.00","0.00","3.58","252.83","1005.38","0.04",
"BLOCK 910 (CIANO)","2017-12-06","19:00:00","18.38","18.57","18.16","74.58","0.00","0.00","4.42","281.36","1005.48","0.05",
"BLOCK 910 (CIANO)","2017-12-06","20:00:00","18.35","18.42","18.25","77.92","0.00","0.00","5.09","294.65","1005.73","0.07",
"BLOCK 910 (CIANO)","2017-12-06","21:00:00","18.40","18.54","18.24","79.31","0.00","0.00","4.20","312.83","1005.84","0.06",
"BLOCK 910 (CIANO)","2017-12-06","22:00:00","19.13","19.32","18.41","74.64","0.00","0.00","7.49","350.72","1005.85","0.10",
"BLOCK 910 (CIANO)","2017-12-06","23:00:00","18.89","19.19","18.29","76.97","0.00","0.00","7.98","345.60","1005.86","0.09",
"BLOCK 910 (CIANO)","2017-12-07","00:00:00","18.24","18.44","18.08","80.45","0.00","0.00","7.00","344.53","1005.83","0.05",
"BLOCK 910 (CIANO)","2017-12-07","01:00:00","17.69","18.17","16.95","83.92","0.00","0.00","11.73","336.60","1005.91","0.06",
"BLOCK 910 (CIANO)","2017-12-07","02:00:00","16.71","16.98","16.08","92.47","0.60","0.00","8.38","317.08","1006.00","0.02",
"BLOCK 910 (CIANO)","2017-12-07","03:00:00","15.87","16.07","15.74","95.15","0.40","0.00","6.97","308.12","1005.64","0.00",
"BLOCK 910 (CIANO)","2017-12-07","04:00:00","15.91","15.97","15.80","93.70","0.00","0.00","5.21","292.82","1005.68","0.00",
"BLOCK 910 (CIANO)","2017-12-07","05:00:00","15.91","16.00","15.60","93.00","0.00","0.00","2.49","318.97","1005.41","0",
"BLOCK 910 (CIANO)","2017-12-07","06:00:00","15.34","15.61","15.09","95.03","0.00","0.19","3.11","344.86","1005.50","0",
"BLOCK 910 (CIANO)","2017-12-07","07:00:00","15.35","16.08","14.71","95.52","0.00","47.38","1.39","316.98","1005.82","0",
"BLOCK 910 (CIANO)","2017-12-07","08:00:00","17.15","18.45","16.02","91.57","0.00","256.82","5.75","339.32","1006.09","0.10",
"BLOCK 910 (CIANO)","2017-12-07","09:00:00","19.43","20.29","18.37","80.59","0.00","429.90","9.20","336.17","1006.49","0.21",
"BLOCK 910 (CIANO)","2017-12-07","10:00:00","20.84","21.87","20.01","69.94","0.00","574.78","10.98","324.97","1006.73","0.31",
"BLOCK 910 (CIANO)","2017-12-07","11:00:00","21.90","22.91","21.24","63.19","0.00","658.50","12.93","327.27","1006.22","0.39",
"BLOCK 910 (CIANO)","2017-12-07","12:00:00","23.32","24.06","22.69","57.44","0.00","677.82","11.50","323.91","1005.25","0.45",
"BLOCK 910 (CIANO)","2017-12-07","13:00:00","24.48","25.54","23.70","52.30","0.00","618.18","9.30","328.51","1004.17","0.46",
"BLOCK 910 (CIANO)","2017-12-07","14:00:00","25.85","26.31","25.11","42.35","0.00","534.05","9.86","321.69","1003.57","0.51",
"BLOCK 910 (CIANO)","2017-12-07","15:00:00","26.43","26.85","25.95","35.77","0.00","381.82","8.70","322.39","1003.52","0.47",
"BLOCK 910 (CIANO)","2017-12-07","16:00:00","25.01","26.85","23.47","40.61","0.00","192.50","13.69","298.59","1003.56","0.41",
"BLOCK 910 (CIANO)","2017-12-07","17:00:00","21.93","23.52","20.90","49.23","0.00","27.29","9.48","300.43","1003.89","0.22",
"BLOCK 910 (CIANO)","2017-12-07","18:00:00","20.78","22.21","19.28","31.28","0.00","0.00","10.16","325.73","1004.63","0.30",
"BLOCK 910 (CIANO)","2017-12-07","19:00:00","19.69","20.44","18.80","27.74","0.00","0.00","14.41","349.71","1005.69","0.36",
"BLOCK 910 (CIANO)","2017-12-07","20:00:00","18.75","19.81","17.58","25.65","0.00","0.00","21.05","350.66","1006.77","0.43",
"BLOCK 910 (CIANO)","2017-12-07","21:00:00","16.45","17.57","15.64","32.07","0.00","0.00","15.88","326.09","1007.48","0.32",
"BLOCK 910 (CIANO)","2017-12-07","22:00:00","15.33","15.74","14.73","33.93","0.00","0.00","15.47","327.69","1007.78","0.29",
"BLOCK 910 (CIANO)","2017-12-07","23:00:00","15.20","15.46","14.62","32.04","0.00","0.00","20.18","338.01","1007.21","0.32",
"BLOCK 910 (CIANO)","2017-12-08","00:00:00","15.00","15.40","14.51","28.96","0.00","0.00","22.73","354.95","1006.99","0.33",
"BLOCK 910 (CIANO)","2017-12-08","01:00:00","14.46","14.81","14.01","29.57","0.00","0.00","19.85","350.74","1006.89","0.31",
"BLOCK 910 (CIANO)","2017-12-08","02:00:00","14.42","14.88","14.05","28.00","0.00","0.00","22.54","357.65","1006.82","0.33",
"BLOCK 910 (CIANO)","2017-12-08","03:00:00","14.09","14.33","13.85","28.21","0.00","0.00","21.50","357.72","1006.92","0.32",
"BLOCK 910 (CIANO)","2017-12-08","04:00:00","13.61","13.99","13.35","27.23","0.00","0.00","18.97","358.73","1007.08","0.30",
"BLOCK 910 (CIANO)","2017-12-08","05:00:00","13.30","13.54","12.96","27.57","0.00","0.00","18.76","0.25","1007.57","0.29",
"BLOCK 910 (CIANO)","2017-12-08","06:00:00","12.38","12.94","11.70","31.14","0.00","0.27","13.32","354.66","1008.35","0.23",
"BLOCK 910 (CIANO)","2017-12-08","07:00:00","12.32","13.41","11.32","29.40","0.00","79.91","15.64","358.18","1008.90","0.26",
"BLOCK 910 (CIANO)","2017-12-08","08:00:00","14.58","15.81","13.32","25.18","0.00","280.72","22.52","358.61","1009.27","0.38",
"BLOCK 910 (CIANO)","2017-12-08","09:00:00","16.63","17.66","15.74","21.59","0.00","466.58","22.19","357.07","1009.53","0.47",
"BLOCK 910 (CIANO)","2017-12-08","10:00:00","18.04","18.71","17.25","19.07","0.00","605.43","19.87","343.32","1009.70","0.54",
"BLOCK 910 (CIANO)","2017-12-08","11:00:00","19.56","20.66","18.87","15.86","0.00","698.94","20.41","344.51","1008.93","0.62",
"BLOCK 910 (CIANO)","2017-12-08","12:00:00","20.74","21.71","19.63","13.54","0.00","716.83","19.28","343.75","1008.05","0.66",
"BLOCK 910 (CIANO)","2017-12-08","13:00:00","21.99","22.88","21.27","12.55","0.00","673.12","17.81","339.81","1006.96","0.69",
