Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2021-01-17","08:00:00","11.89","14.65","8.89","65.76","0.00","198.47","1.57","351.64","1004.49","0.09",
"BLOCK 910 (CIANO)","2021-01-17","09:00:00","16.67","18.64","14.05","52.70","0.00","389.85","2.46","1.87","1005.28","0.23",
"BLOCK 910 (CIANO)","2021-01-17","10:00:00","20.05","22.50","18.59","42.71","0.00","545.00","4.55","16.27","1005.67","0.38",
"BLOCK 910 (CIANO)","2021-01-17","11:00:00","24.14","26.05","22.21","35.04","0.00","642.97","2.24","326.51","1005.33","0.46",
"BLOCK 910 (CIANO)","2021-01-17","12:00:00","26.27","27.26","25.16","30.33","0.00","688.15","4.52","286.28","1004.24","0.57",
"BLOCK 910 (CIANO)","2021-01-17","13:00:00","28.10","29.47","26.70","27.77","0.00","667.27","4.11","248.87","1003.48","0.58",
"BLOCK 910 (CIANO)","2021-01-17","14:00:00","28.66","29.58","28.06","27.05","0.00","579.42","5.84","266.14","1002.96","0.58",
"BLOCK 910 (CIANO)","2021-01-17","15:00:00","28.78","29.06","28.40","26.17","0.00","443.03","6.78","256.93","1002.57","0.54",
"BLOCK 910 (CIANO)","2021-01-17","16:00:00","28.14","28.95","26.31","29.62","0.00","263.07","6.91","252.86","1002.34","0.43",
"BLOCK 910 (CIANO)","2021-01-17","17:00:00","23.71","26.33","20.98","47.71","0.00","76.31","7.23","248.70","1001.93","0.23",
"BLOCK 910 (CIANO)","2021-01-17","18:00:00","19.44","20.98","17.92","52.02","0.00","0.55","6.02","242.20","1001.89","0.13",
"BLOCK 910 (CIANO)","2021-01-17","19:00:00","16.73","17.93","15.54","58.67","0.00","0.00","3.92","261.33","1001.83","0.08",
"BLOCK 910 (CIANO)","2021-01-17","20:00:00","13.37","15.53","10.66","67.38","0.00","0.00","0.64","291.43","1001.78","0.03",
"BLOCK 910 (CIANO)","2021-01-17","21:00:00","10.34","10.83","9.44","80.26","0.00","0.00","1.05","143.58","1001.80","0.02",
"BLOCK 910 (CIANO)","2021-01-17","22:00:00","9.41","10.19","8.48","86.12","0.00","0.00","1.97","77.57","1001.80","0.02",
"BLOCK 910 (CIANO)","2021-01-17","23:00:00","9.78","10.89","8.79","86.03","0.00","0.00","2.45","146.67","1001.65","0.03",
"BLOCK 910 (CIANO)","2021-01-18","00:00:00","10.14","10.69","9.70","85.08","0.00","0.00","2.69","205.16","1001.49","0.00",
"BLOCK 910 (CIANO)","2021-01-18","01:00:00","8.32","9.86","5.98","84.50","0.00","0.00","2.75","164.32","1001.47","0.00",
"BLOCK 910 (CIANO)","2021-01-18","02:00:00","6.45","7.19","5.95","88.50","0.00","0.00","3.31","137.41","1001.32","0.00",
"BLOCK 910 (CIANO)","2021-01-18","03:00:00","7.48","7.96","7.11","88.57","0.00","0.00","5.65","154.68","1001.04","0.01",
"BLOCK 910 (CIANO)","2021-01-18","04:00:00","7.02","7.74","5.99","84.35","0.00","0.00","4.68","158.17","1001.04","0.01",
"BLOCK 910 (CIANO)","2021-01-18","05:00:00","6.90","7.75","6.29","83.70","0.00","0.00","6.16","149.38","1001.19","0.02",
"BLOCK 910 (CIANO)","2021-01-18","06:00:00","6.77","7.41","5.62","84.03","0.00","0.02","5.70","135.97","1001.61","0.01",
"BLOCK 910 (CIANO)","2021-01-18","07:00:00","7.67","9.44","5.66","81.76","0.00","33.60","4.15","115.72","1001.90","0.02",
"BLOCK 910 (CIANO)","2021-01-18","08:00:00","11.33","13.99","8.76","64.84","0.00","203.35","4.74","53.58","1002.28","0.12",
"BLOCK 910 (CIANO)","2021-01-18","09:00:00","16.58","18.86","13.97","54.09","0.00","394.35","7.05","111.22","1002.55","0.26",
"BLOCK 910 (CIANO)","2021-01-18","10:00:00","20.89","22.95","18.83","45.60","0.00","551.67","8.72","128.14","1002.85","0.41",
"BLOCK 910 (CIANO)","2021-01-18","11:00:00","24.05","25.32","22.93","41.79","0.00","654.98","8.48","157.17","1002.51","0.52",
"BLOCK 910 (CIANO)","2021-01-18","12:00:00","25.43","26.26","24.38","36.61","0.00","706.02","10.24","173.78","1001.88","0.60",
"BLOCK 910 (CIANO)","2021-01-18","13:00:00","26.41","27.02","25.78","32.26","0.00","680.95","11.55","183.97","1001.25","0.65",
"BLOCK 910 (CIANO)","2021-01-18","14:00:00","25.79","26.50","25.16","33.83","0.00","598.50","11.26","181.38","1000.70","0.59",
"BLOCK 910 (CIANO)","2021-01-18","15:00:00","25.63","26.41","24.76","29.60","0.00","460.63","11.92","173.00","1000.20","0.57",
"BLOCK 910 (CIANO)","2021-01-18","16:00:00","24.20","25.53","23.11","38.53","0.00","277.10","8.14","185.97","999.78","0.37",
"BLOCK 910 (CIANO)","2021-01-18","17:00:00","20.99","23.15","18.49","50.78","0.00","82.86","6.04","200.30","999.60","0.18",
"BLOCK 910 (CIANO)","2021-01-18","18:00:00","16.18","18.50","14.49","65.70","0.00","0.60","4.22","160.66","999.22","0.05",
"BLOCK 910 (CIANO)","2021-01-18","19:00:00","12.54","14.53","11.27","74.08","0.00","0.00","3.01","127.33","999.27","0.02",
"BLOCK 910 (CIANO)","2021-01-18","20:00:00","12.15","13.18","11.05","80.13","0.00","0.00","5.53","147.90","999.17","0.05",
"BLOCK 910 (CIANO)","2021-01-18","21:00:00","11.24","13.15","10.53","73.57","0.00","0.00","5.07","122.83","999.27","0.06",
"BLOCK 910 (CIANO)","2021-01-18","22:00:00","12.77","14.15","11.52","60.84","0.00","0.00","5.68","122.57","999.54","0.10",
"BLOCK 910 (CIANO)","2021-01-18","23:00:00","11.85","12.50","11.21","70.39","0.00","0.00","5.84","144.76","999.49","0.08",
"BLOCK 910 (CIANO)","2021-01-19","00:00:00","12.28","12.66","11.99","69.29","0.00","0.00","5.19","150.76","999.48","0.06",
"BLOCK 910 (CIANO)","2021-01-19","01:00:00","12.17","12.58","11.84","68.10","0.00","0.00","1.76","149.88","999.52","0.01",
"BLOCK 910 (CIANO)","2021-01-19","02:00:00","11.01","12.12","10.14","70.75","0.00","0.00","5.16","128.73","999.43","0.05",
"BLOCK 910 (CIANO)","2021-01-19","03:00:00","12.54","13.01","11.89","67.60","0.00","0.00","7.26","130.77","999.37","0.08",
"BLOCK 910 (CIANO)","2021-01-19","04:00:00","13.98","14.41","13.02","68.95","0.00","0.00","12.42","117.76","999.40","0.11",
"BLOCK 910 (CIANO)","2021-01-19","05:00:00","13.78","14.56","13.30","69.71","0.00","0.00","13.80","108.70","999.53","0.11",
"BLOCK 910 (CIANO)","2021-01-19","06:00:00","14.25","14.69","13.59","62.03","0.00","0.00","14.31","120.81","1000.12","0.14",
"BLOCK 910 (CIANO)","2021-01-19","07:00:00","13.70","14.11","13.18","61.21","0.00","21.12","9.26","136.30","1000.70","0.11",
"BLOCK 910 (CIANO)","2021-01-19","08:00:00","15.36","16.98","13.71","61.29","0.00","106.25","12.43","133.48","1001.34","0.16",
"BLOCK 910 (CIANO)","2021-01-19","09:00:00","18.53","19.23","16.97","55.75","0.00","195.85","17.18","139.76","1002.43","0.26",
"BLOCK 910 (CIANO)","2021-01-19","10:00:00","19.34","19.83","18.77","58.70","0.00","162.08","21.06","139.97","1003.34","0.26",
"BLOCK 910 (CIANO)","2021-01-19","11:00:00","20.06","20.48","19.72","63.63","0.00","157.82","26.38","133.56","1002.68","0.25",
"BLOCK 910 (CIANO)","2021-01-19","12:00:00","20.63","20.94","20.26","64.71","0.00","188.50","23.15","141.33","1002.89","0.25",
"BLOCK 910 (CIANO)","2021-01-19","13:00:00","20.75","21.53","20.27","70.28","0.00","202.22","22.66","142.94","1002.49","0.22",
"BLOCK 910 (CIANO)","2021-01-19","14:00:00","21.02","21.41","20.64","64.70","0.00","145.30","21.77","150.85","1002.44","0.24",
"BLOCK 910 (CIANO)","2021-01-19","15:00:00","20.76","20.96","20.50","66.21","0.00","119.62","14.12","171.79","1002.42","0.20",
"BLOCK 910 (CIANO)","2021-01-19","16:00:00","20.63","20.87","20.17","75.04","0.00","77.00","17.77","155.28","1002.19","0.15",
"BLOCK 910 (CIANO)","2021-01-19","17:00:00","19.91","20.18","19.56","76.72","0.00","9.25","9.87","180.93","1003.16","0.08",
"BLOCK 910 (CIANO)","2021-01-19","18:00:00","19.61","19.89","19.37","74.81","0.00","0.12","20.71","165.67","1004.12","0.13",
"BLOCK 910 (CIANO)","2021-01-19","19:00:00","18.22","19.63","16.79","66.28","0.00","0.00","19.11","176.29","1005.33","0.17",
"BLOCK 910 (CIANO)","2021-01-19","20:00:00","15.90","16.82","15.27","80.21","0.20","0.00","11.11","164.54","1006.79","0.08",
"BLOCK 910 (CIANO)","2021-01-19","21:00:00","15.62","15.81","15.35","84.82","0.60","0.00","25.19","112.52","1006.07","0.08",
"BLOCK 910 (CIANO)","2021-01-19","22:00:00","15.66","16.01","15.46","85.80","0.20","0.00","31.07","98.62","1005.43","0.08",
"BLOCK 910 (CIANO)","2021-01-19","23:00:00","15.77","16.05","15.52","85.48","0.10","0.00","29.63","106.78","1004.94","0.08",
"BLOCK 910 (CIANO)","2021-01-20","00:00:00","15.84","16.10","15.58","87.35","0.10","0.00","28.21","106.74","1005.05","0.06",
"BLOCK 910 (CIANO)","2021-01-20","01:00:00","15.80","15.96","15.66","89.57","0.20","0.00","21.02","115.67","1005.28","0.04",
"BLOCK 910 (CIANO)","2021-01-20","02:00:00","16.04","16.16","15.79","89.43","0.10","0.00","14.54","111.68","1005.58","0.04",
"BLOCK 910 (CIANO)","2021-01-20","03:00:00","16.06","16.23","15.90","89.70","0.00","0.00","9.06","93.06","1005.38","0.03",
"BLOCK 910 (CIANO)","2021-01-20","04:00:00","15.98","16.23","15.88","90.53","0.00","0.00","10.00","101.79","1005.46","0.03",
"BLOCK 910 (CIANO)","2021-01-20","05:00:00","16.33","16.58","16.02","89.18","0.00","0.00","13.35","101.94","1005.75","0.04",
"BLOCK 910 (CIANO)","2021-01-20","06:00:00","15.98","16.06","15.91","91.98","0.10","0.00","14.28","84.38","1005.76","0.03",
"BLOCK 910 (CIANO)","2021-01-20","07:00:00","16.39","16.76","16.01","90.83","0.00","6.08","10.14","75.60","1005.74","0.02",
"BLOCK 910 (CIANO)","2021-01-20","08:00:00","17.12","17.33","16.62","89.82","0.00","46.05","6.29","12.61","1006.20","0.02",
"BLOCK 910 (CIANO)","2021-01-20","09:00:00","18.00","18.62","17.27","88.98","0.00","120.77","4.56","10.29","1007.10","0.05",
"BLOCK 910 (CIANO)","2021-01-20","10:00:00","20.33","22.81","18.56","80.94","0.00","326.90","6.40","78.60","1007.54","0.18",
"BLOCK 910 (CIANO)","2021-01-20","11:00:00","23.13","24.30","22.23","69.66","0.00","404.65","13.00","136.76","1007.39","0.29",
"BLOCK 910 (CIANO)","2021-01-20","12:00:00","23.97","24.84","23.20","68.78","0.00","491.52","21.46","149.11","1006.47","0.33",
"BLOCK 910 (CIANO)","2021-01-20","13:00:00","23.57","24.13","23.28","68.29","0.00","346.07","21.79","162.25","1005.81","0.30",
"BLOCK 910 (CIANO)","2021-01-20","14:00:00","22.86","23.47","22.25","70.23","0.00","280.35","18.25","167.91","1005.32","0.25",
"BLOCK 910 (CIANO)","2021-01-20","15:00:00","22.55","22.77","22.22","71.92","0.00","181.77","15.10","164.50","1005.02","0.20",
"BLOCK 910 (CIANO)","2021-01-20","16:00:00","22.23","22.56","21.73","75.16","0.00","86.69","12.43","172.06","1005.20","0.14",
"BLOCK 910 (CIANO)","2021-01-20","17:00:00","21.09","21.74","20.41","81.83","0.00","18.36","9.88","167.06","1005.56","0.07",
"BLOCK 910 (CIANO)","2021-01-20","18:00:00","20.00","20.42","19.66","86.90","0.00","0.41","10.54","139.85","1005.84","0.04",
"BLOCK 910 (CIANO)","2021-01-20","19:00:00","19.51","19.67","19.28","89.67","0.00","0.00","17.62","133.86","1005.91","0.05",
"BLOCK 910 (CIANO)","2021-01-20","20:00:00","19.06","19.29","18.94","90.95","0.00","0.00","15.09","129.33","1006.16","0.05",
"BLOCK 910 (CIANO)","2021-01-20","21:00:00","18.76","18.98","18.54","92.03","0.10","0.00","12.21","129.99","1006.51","0.04",
"BLOCK 910 (CIANO)","2021-01-20","22:00:00","18.67","18.77","18.54","91.90","0.00","0.00","15.87","131.41","1006.62","0.05",
"BLOCK 910 (CIANO)","2021-01-20","23:00:00","18.65","18.71","18.59","91.98","0.00","0.00","16.13","133.52","1006.41","0.05",
"BLOCK 910 (CIANO)","2021-01-21","00:00:00","18.56","18.63","18.46","92.02","0.00","0.00","13.56","124.48","1005.88","0.03",
"BLOCK 910 (CIANO)","2021-01-21","01:00:00","18.46","18.51","18.39","91.85","0.00","0.00","10.71","126.56","1005.72","0.03",
"BLOCK 910 (CIANO)","2021-01-21","02:00:00","18.56","18.67","18.41","91.53","0.00","0.00","8.41","129.86","1005.58","0.02",
"BLOCK 910 (CIANO)","2021-01-21","03:00:00","18.60","18.67","18.49","91.32","0.10","0.00","8.80","132.75","1005.13","0.02",
"BLOCK 910 (CIANO)","2021-01-21","04:00:00","18.38","18.53","18.24","91.05","0.20","0.00","8.87","149.80","1004.90","0.02",
"BLOCK 910 (CIANO)","2021-01-21","05:00:00","18.17","18.27","18.06","90.77","0.50","0.00","12.41","149.93","1004.86","0.03",
"BLOCK 910 (CIANO)","2021-01-21","06:00:00","18.01","18.08","17.93","90.68","3.40","0.00","6.36","190.63","1005.52","0.02",
"BLOCK 910 (CIANO)","2021-01-21","07:00:00","17.81","17.95","17.47","90.58","1.10","2.09","6.18","215.22","1005.87","0.01",
"BLOCK 910 (CIANO)","2021-01-21","08:00:00","17.62","18.01","17.46","90.48","0.10","52.70","5.78","190.87","1006.20","0.02",
"BLOCK 910 (CIANO)","2021-01-21","09:00:00","18.27","19.00","17.89","90.28","0.00","151.74","11.15","148.47","1006.76","0.07",
"BLOCK 910 (CIANO)","2021-01-21","10:00:00","19.31","19.69","18.60","90.72","0.00","174.51","14.27","154.62","1006.97","0.08",
"BLOCK 910 (CIANO)","2021-01-21","11:00:00","19.64","19.94","19.35","91.25","0.90","184.42","10.58","174.92","1006.68","0.08",
"BLOCK 910 (CIANO)","2021-01-21","12:00:00","19.83","20.16","19.50","91.13","0.00","293.97","17.06","165.83","1005.54","0.11",
"BLOCK 910 (CIANO)","2021-01-21","13:00:00","20.61","21.46","20.06","90.02","0.00","378.62","12.98","171.53","1005.08","0.15",
"BLOCK 910 (CIANO)","2021-01-21","14:00:00","20.58","20.97","20.07","90.97","0.10","275.17","11.03","167.39","1004.69","0.11",
"BLOCK 910 (CIANO)","2021-01-21","15:00:00","20.80","21.40","20.39","89.25","0.00","228.27","8.40","178.80","1004.43","0.11",
"BLOCK 910 (CIANO)","2021-01-21","16:00:00","20.49","20.91","20.23","89.30","0.00","72.22","5.75","203.06","1004.54","0.04",
"BLOCK 910 (CIANO)","2021-01-21","17:00:00","20.13","20.84","18.83","90.00","0.00","90.13","6.47","209.47","1004.77","0.05",
"BLOCK 910 (CIANO)","2021-01-21","18:00:00","18.06","18.83","17.63","93.32","0.00","0.85","3.48","220.66","1005.12","0",
"BLOCK 910 (CIANO)","2021-01-21","19:00:00","17.54","17.64","17.42","93.70","0.00","0.00","4.56","230.11","1005.81","0.00",
"BLOCK 910 (CIANO)","2021-01-21","20:00:00","17.28","17.45","17.07","93.50","0.00","0.00","3.55","206.64","1006.30","0.02",
"BLOCK 910 (CIANO)","2021-01-21","21:00:00","17.48","17.61","17.39","93.02","0.00","0.00","1.80","284.11","1006.54","0.02",
"BLOCK 910 (CIANO)","2021-01-21","22:00:00","17.67","17.71","17.59","92.55","0.00","0.00","2.20","6.80","1006.79","0.02",
"BLOCK 910 (CIANO)","2021-01-21","23:00:00","17.57","17.68","17.52","92.13","0.00","0.00","3.68","63.21","1006.37","0.03",
"BLOCK 910 (CIANO)","2021-01-22","00:00:00","17.59","17.66","17.43","91.57","0.00","0.00","2.31","315.12","1006.01","0",
"BLOCK 910 (CIANO)","2021-01-22","01:00:00","17.36","17.47","17.29","91.12","0.00","0.00","2.95","327.12","1005.69","0",
"BLOCK 910 (CIANO)","2021-01-22","02:00:00","17.19","17.34","16.89","90.60","0.00","0.00","2.70","10.96","1005.37","0",
"BLOCK 910 (CIANO)","2021-01-22","03:00:00","16.83","16.94","16.77","90.23","0.00","0.00","4.02","11.73","1005.16","0.01",
"BLOCK 910 (CIANO)","2021-01-22","04:00:00","16.89","16.96","16.77","89.65","0.00","0.00","2.86","350.05","1004.93","0.00",
"BLOCK 910 (CIANO)","2021-01-22","05:00:00","16.96","17.01","16.91","89.17","0.00","0.00","2.74","13.56","1004.98","0.00",
"BLOCK 910 (CIANO)","2021-01-22","06:00:00","16.91","16.99","16.72","88.83","0.00","0.01","2.98","350.89","1005.27","0",
"BLOCK 910 (CIANO)","2021-01-22","07:00:00","16.37","16.72","16.17","88.80","0.00","21.07","2.41","325.69","1005.55","0",
"BLOCK 910 (CIANO)","2021-01-22","08:00:00","16.96","17.87","16.61","88.50","0.00","124.90","3.36","21.94","1006.01","0.05",
"BLOCK 910 (CIANO)","2021-01-22","09:00:00","19.12","20.78","17.87","88.37","0.00","450.93","7.66","15.70","1006.57","0.19",
"BLOCK 910 (CIANO)","2021-01-22","10:00:00","20.76","22.25","19.66","82.10","0.10","340.72","2.30","3.76","1006.98","0.19",
"BLOCK 910 (CIANO)","2021-01-22","11:00:00","21.84","23.18","20.56","76.33","0.00","431.33","1.52","8.10","1006.59","0.26",
"BLOCK 910 (CIANO)","2021-01-22","12:00:00","22.48","23.20","21.91","71.30","0.00","438.60","4.03","176.75","1005.89","0.28",
"BLOCK 910 (CIANO)","2021-01-22","13:00:00","23.72","24.82","22.02","64.03","0.00","600.93","4.77","196.69","1005.03","0.39",
"BLOCK 910 (CIANO)","2021-01-22","14:00:00","24.11","25.09","22.79","61.20","0.00","531.15","6.52","189.62","1004.49","0.37",
"BLOCK 910 (CIANO)","2021-01-22","15:00:00","24.02","24.84","22.93","63.27","0.00","452.18","6.78","232.38","1004.15","0.33",
"BLOCK 910 (CIANO)","2021-01-22","16:00:00","22.99","24.52","21.98","65.29","0.00","187.55","6.52","201.62","1004.11","0.19",
"BLOCK 910 (CIANO)","2021-01-22","17:00:00","21.00","21.97","19.39","77.48","0.00","57.12","7.21","244.51","1003.90","0.09",
"BLOCK 910 (CIANO)","2021-01-22","18:00:00","18.05","19.39","17.13","89.10","0.00","0.87","6.05","241.10","1003.72","0.01",
"BLOCK 910 (CIANO)","2021-01-22","19:00:00","16.35","17.13","15.76","91.63","0.00","0.00","4.11","247.18","1003.81","0.00",
"BLOCK 910 (CIANO)","2021-01-22","20:00:00","15.43","15.77","14.57","92.78","0.00","0.00","2.25","231.31","1003.88","0.02",
"BLOCK 910 (CIANO)","2021-01-22","21:00:00","13.28","14.56","12.66","93.35","0.00","0.00","2.96","150.42","1003.93","0.02",
"BLOCK 910 (CIANO)","2021-01-22","22:00:00","12.20","12.93","11.59","93.47","0.00","0.00","4.80","153.50","1004.09","0.02",
"BLOCK 910 (CIANO)","2021-01-22","23:00:00","11.49","11.69","11.24","93.22","0.00","0.00","5.48","144.79","1004.22","0.02",
"BLOCK 910 (CIANO)","2021-01-23","00:00:00","12.44","13.35","11.65","92.05","0.10","0.00","5.31","146.07","1004.29","0.01",
"BLOCK 910 (CIANO)","2021-01-23","01:00:00","14.01","14.57","13.35","90.53","0.00","0.00","4.01","174.70","1004.35","0.00",
"BLOCK 910 (CIANO)","2021-01-23","02:00:00","14.49","14.59","14.27","89.77","0.00","0.00","4.72","166.84","1004.19","0.01",
"BLOCK 910 (CIANO)","2021-01-23","03:00:00","14.14","14.33","14.05","89.80","0.00","0.00","3.66","174.64","1003.93","0.00",
"BLOCK 910 (CIANO)","2021-01-23","04:00:00","14.09","14.21","13.95","89.77","0.00","0.00","3.03","149.60","1003.52","0.00",
"BLOCK 910 (CIANO)","2021-01-23","05:00:00","13.99","14.08","13.89","89.75","0.00","0.00","4.65","146.93","1003.44","0.01",
"BLOCK 910 (CIANO)","2021-01-23","06:00:00","14.03","14.18","13.72","89.72","0.00","0.00","4.08","112.37","1003.94","0.01",
"BLOCK 910 (CIANO)","2021-01-23","07:00:00","13.48","13.78","13.17","90.13","0.00","16.29","4.97","121.85","1004.40","0.00",
"BLOCK 910 (CIANO)","2021-01-23","08:00:00","14.24","14.77","13.43","90.65","0.00","180.37","3.30","58.59","1004.81","0.07",
"BLOCK 910 (CIANO)","2021-01-23","09:00:00","15.51","16.32","14.46","89.03","0.00","345.70","7.60","102.96","1005.06","0.13",
"BLOCK 910 (CIANO)","2021-01-23","10:00:00","17.15","18.63","16.13","82.17","0.00","449.43","5.18","91.48","1005.51","0.21",
"BLOCK 910 (CIANO)","2021-01-23","11:00:00","18.86","20.28","17.37","76.96","0.00","626.42","4.11","38.29","1005.32","0.32",
"BLOCK 910 (CIANO)","2021-01-23","12:00:00","20.20","21.39","18.98","71.00","0.00","729.67","4.24","291.04","1004.64","0.40",
"BLOCK 910 (CIANO)","2021-01-23","13:00:00","21.31","22.55","20.31","64.64","0.00","680.87","1.26","285.74","1003.61","0.42",
"BLOCK 910 (CIANO)","2021-01-23","14:00:00","22.42","23.17","21.71","60.49","0.00","596.75","6.16","275.59","1002.84","0.39",
"BLOCK 910 (CIANO)","2021-01-23","15:00:00","22.26","23.06","21.32","63.02","0.00","458.55","7.90","288.43","1002.49","0.32",
"BLOCK 910 (CIANO)","2021-01-23","16:00:00","22.21","22.65","21.76","59.59","0.00","283.30","6.76","251.65","1002.43","0.25",
"BLOCK 910 (CIANO)","2021-01-23","17:00:00","20.15","21.75","18.38","71.64","0.00","71.56","6.34","237.34","1002.28","0.10",
"BLOCK 910 (CIANO)","2021-01-23","18:00:00","17.15","18.37","16.12","83.80","0.00","1.02","5.65","222.52","1001.87","0.02",
"BLOCK 910 (CIANO)","2021-01-23","19:00:00","15.24","16.14","14.27","89.43","0.00","0.00","4.66","212.44","1001.99","0.01",
"BLOCK 910 (CIANO)","2021-01-23","20:00:00","13.16","14.29","11.78","92.45","0.00","0.00","2.20","178.02","1002.20","0.02",
"BLOCK 910 (CIANO)","2021-01-23","21:00:00","11.15","11.76","10.30","93.53","0.00","0.00","1.89","75.20","1002.04","0.01",
"BLOCK 910 (CIANO)","2021-01-23","22:00:00","11.24","11.76","10.26","93.50","0.00","0.00","1.27","139.65","1002.09","0.01",
"BLOCK 910 (CIANO)","2021-01-23","23:00:00","11.19","12.04","10.48","93.10","0.00","0.00","1.62","145.92","1002.24","0.01",
"BLOCK 910 (CIANO)","2021-01-24","00:00:00","11.02","11.93","10.44","92.55","0.10","0.00","4.37","136.42","1001.84","0.00",
"BLOCK 910 (CIANO)","2021-01-24","01:00:00","12.60","13.04","11.93","90.78","0.00","0.00","4.61","137.37","1001.99","0.01",
"BLOCK 910 (CIANO)","2021-01-24","02:00:00","13.02","13.20","12.79","89.75","0.00","0.00","3.43","143.12","1001.84","0.00",
"BLOCK 910 (CIANO)","2021-01-24","03:00:00","12.02","12.80","11.45","89.77","0.10","0.00","2.00","86.41","1001.86","0",
"BLOCK 910 (CIANO)","2021-01-24","04:00:00","11.76","12.19","11.53","89.60","0.00","0.00","3.64","42.11","1002.00","0.00",
