Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2019-07-21","11:00:00","34.91","36.24","34.00","49.75","0.00","439.30","15.55","171.62","1010.48","0.65",
"BLOCK 1101","2019-07-21","12:00:00","34.83","35.71","34.09","49.77","0.00","808.68","25.07","196.15","1010.03","0.85",
"BLOCK 1101","2019-07-21","13:00:00","34.82","35.93","33.99","45.56","0.00","838.50","26.16","200.90","1009.58","0.91",
"BLOCK 1101","2019-07-21","14:00:00","34.96","35.72","34.15","42.65","0.00","756.70","25.49","206.19","1008.76","0.92",
"BLOCK 1101","2019-07-21","15:00:00","34.58","35.43","33.82","45.04","0.00","610.63","23.96","218.97","1008.02","0.82",
"BLOCK 1101","2019-07-21","16:00:00","34.28","34.81","33.88","45.95","0.00","475.68","21.13","223.91","1007.52","0.74",
"BLOCK 1101","2019-07-21","17:00:00","33.26","34.21","32.36","49.24","0.00","277.28","19.60","219.65","1007.20","0.59",
"BLOCK 1101","2019-07-21","18:00:00","31.72","32.41","31.24","58.29","0.00","80.90","15.29","223.62","1007.41","0.37",
"BLOCK 1101","2019-07-21","19:00:00","30.85","31.25","30.42","61.70","0.00","10.34","10.85","223.67","1007.59","0.25",
"BLOCK 1101","2019-07-21","20:00:00","29.88","30.42","29.55","69.45","0.00","0.06","9.47","206.00","1008.49","0.20",
"BLOCK 1101","2019-07-21","21:00:00","29.52","29.64","29.38","74.16","0.00","0.03","6.68","191.73","1009.28","0.14",
"BLOCK 1101","2019-07-21","22:00:00","29.43","29.64","29.32","75.86","0.00","0.04","4.70","160.91","1010.34","0.10",
"BLOCK 1101","2019-07-21","23:00:00","29.28","29.50","29.14","76.38","0.00","0.05","6.52","149.66","1010.57","0.13",
"BLOCK 1101","2019-07-22","00:00:00","26.87","29.36","24.21","72.97","0.30","0.08","21.91","161.02","1011.82","0.21",
"BLOCK 1101","2019-07-22","01:00:00","23.62","24.56","23.06","87.18","1.40","0.10","7.28","176.21","1010.82","0.03",
"BLOCK 1101","2019-07-22","02:00:00","23.20","23.36","23.08","90.77","0.00","0.08","5.64","106.92","1010.47","0.01",
"BLOCK 1101","2019-07-22","03:00:00","23.37","23.49","23.30","93.02","0.00","0.05","4.63","86.87","1010.20","0",
"BLOCK 1101","2019-07-22","04:00:00","23.67","23.82","23.48","91.83","0.00","0.07","7.10","34.11","1010.04","0.01",
"BLOCK 1101","2019-07-22","05:00:00","23.92","24.09","23.69","90.47","0.00","2.98","4.14","46.58","1010.57","0.00",
"BLOCK 1101","2019-07-22","06:00:00","24.69","26.14","23.81","89.98","0.00","124.28","6.03","25.08","1010.82","0.08",
"BLOCK 1101","2019-07-22","07:00:00","27.65","28.96","26.02","76.47","0.00","286.35","4.51","117.77","1011.51","0.22",
"BLOCK 1101","2019-07-22","08:00:00","30.05","30.88","28.87","61.71","0.00","459.50","6.66","133.38","1011.71","0.41",
"BLOCK 1101","2019-07-22","09:00:00","31.12","31.81","30.41","60.74","0.00","632.03","10.83","159.78","1011.41","0.54",
"BLOCK 1101","2019-07-22","10:00:00","32.42","33.53","31.21","57.93","0.00","767.83","5.72","145.16","1011.14","0.62",
"BLOCK 1101","2019-07-22","11:00:00","33.76","34.88","33.03","53.54","0.00","849.83","9.71","191.00","1010.37","0.74",
"BLOCK 1101","2019-07-22","12:00:00","34.87","36.25","33.41","49.37","0.00","877.50","11.69","188.01","1009.59","0.82",
"BLOCK 1101","2019-07-22","13:00:00","35.73","36.23","35.07","45.54","0.00","852.67","13.00","209.73","1009.06","0.87",
"BLOCK 1101","2019-07-22","14:00:00","35.72","36.54","34.77","47.47","0.00","756.95","22.10","221.41","1008.42","0.87",
"BLOCK 1101","2019-07-22","15:00:00","35.31","36.11","34.68","46.57","0.00","621.47","23.85","227.75","1007.91","0.83",
"BLOCK 1101","2019-07-22","16:00:00","34.33","35.25","33.45","49.21","0.00","456.68","24.36","237.01","1007.85","0.72",
"BLOCK 1101","2019-07-22","17:00:00","33.68","34.36","32.66","51.95","0.00","275.90","21.64","232.19","1007.97","0.59",
"BLOCK 1101","2019-07-22","18:00:00","32.09","32.92","31.38","58.84","0.00","68.32","15.28","226.85","1008.43","0.36",
"BLOCK 1101","2019-07-22","19:00:00","30.85","31.46","30.38","64.03","0.00","6.94","12.13","222.11","1008.34","0.25",
"BLOCK 1101","2019-07-22","20:00:00","30.25","30.57","29.84","66.88","0.00","0.06","5.79","208.52","1009.03","0.16",
"BLOCK 1101","2019-07-22","21:00:00","29.52","29.90","28.92","71.05","0.00","0.03","2.17","110.83","1010.08","0.07",
"BLOCK 1101","2019-07-22","22:00:00","29.10","29.22","28.96","71.70","0.00","0.04","1.47","113.94","1010.79","0.06",
"BLOCK 1101","2019-07-22","23:00:00","29.01","29.25","28.77","73.26","0.00","0.07","7.22","158.88","1010.99","0.15",
"BLOCK 1101","2019-07-23","00:00:00","28.52","28.84","28.14","78.41","0.00","0.08","7.17","154.43","1011.00","0.09",
"BLOCK 1101","2019-07-23","01:00:00","27.97","28.24","27.80","79.88","0.00","0.12","3.79","144.98","1010.72","0.04",
"BLOCK 1101","2019-07-23","02:00:00","27.64","28.11","27.06","79.98","0.00","0.11","3.44","126.53","1010.53","0.03",
"BLOCK 1101","2019-07-23","03:00:00","27.16","27.73","26.89","82.37","0.00","0.10","3.51","133.10","1010.47","0.02",
"BLOCK 1101","2019-07-23","04:00:00","27.79","27.94","27.64","80.13","0.00","0.09","4.45","118.91","1010.50","0.04",
"BLOCK 1101","2019-07-23","05:00:00","27.47","27.93","27.05","80.22","0.00","1.26","2.67","121.98","1010.72","0.02",
"BLOCK 1101","2019-07-23","06:00:00","27.29","27.95","26.87","80.97","0.00","37.46","2.86","85.87","1010.95","0.04",
"BLOCK 1101","2019-07-23","07:00:00","30.04","31.61","27.93","72.61","0.00","272.98","4.83","112.91","1011.46","0.24",
"BLOCK 1101","2019-07-23","08:00:00","32.22","33.32","31.09","63.02","0.00","464.78","5.10","130.21","1011.34","0.41",
"BLOCK 1101","2019-07-23","09:00:00","34.06","35.20","32.96","54.00","0.00","627.38","5.13","111.25","1011.30","0.57",
"BLOCK 1101","2019-07-23","10:00:00","35.33","36.44","34.42","49.22","0.00","752.23","3.61","100.98","1010.78","0.66",
"BLOCK 1101","2019-07-23","11:00:00","36.64","37.39","35.85","45.03","0.00","825.80","5.22","139.18","1010.11","0.77",
"BLOCK 1101","2019-07-23","12:00:00","36.46","38.19","34.95","48.47","0.00","617.03","13.49","223.09","1009.74","0.75",
"BLOCK 1101","2019-07-23","13:00:00","36.22","37.44","35.45","51.65","0.00","841.60","18.84","212.40","1009.46","0.85",
"BLOCK 1101","2019-07-23","14:00:00","36.62","37.79","35.58","47.41","0.00","768.38","22.51","217.83","1008.75","0.90",
"BLOCK 1101","2019-07-23","15:00:00","36.16","37.07","35.56","46.41","0.00","639.17","26.01","239.76","1008.13","0.88",
"BLOCK 1101","2019-07-23","16:00:00","35.59","36.21","34.97","43.54","0.00","334.34","24.68","241.40","1007.20","0.78",
"BLOCK 1101","2019-07-23","17:00:00","34.05","35.26","33.24","48.60","0.00","136.43","19.45","241.21","1007.40","0.56",
"BLOCK 1101","2019-07-23","18:00:00","32.99","33.40","32.36","51.18","0.00","28.49","12.98","233.91","1007.87","0.39",
"BLOCK 1101","2019-07-23","19:00:00","30.64","32.36","29.36","66.78","0.10","3.96","3.38","191.82","1009.23","0.07",
"BLOCK 1101","2019-07-23","20:00:00","28.86","29.48","28.31","81.01","0.10","0.04","8.07","150.96","1009.89","0.11",
"BLOCK 1101","2019-07-23","21:00:00","25.76","28.43","24.23","82.85","0.00","0.06","16.71","84.03","1011.86","0.13",
"BLOCK 1101","2019-07-23","22:00:00","23.67","24.38","23.47","89.70","0.90","0.12","8.12","37.47","1012.71","0.06",
"BLOCK 1101","2019-07-23","23:00:00","23.35","23.61","23.18","92.78","2.50","0.08","5.90","91.82","1012.90","0.04",
"BLOCK 1101","2019-07-24","00:00:00","23.60","23.74","23.40","92.75","1.50","0.06","5.40","82.64","1011.61","0.00",
"BLOCK 1101","2019-07-24","01:00:00","23.79","23.97","23.69","93.42","0.10","0.06","2.85","61.45","1011.29","0",
"BLOCK 1101","2019-07-24","02:00:00","23.92","24.12","23.78","94.55","0.00","0.07","11.59","348.96","1012.02","0.01",
"BLOCK 1101","2019-07-24","03:00:00","24.25","24.38","24.10","92.55","0.00","0.07","12.52","7.48","1011.58","0.03",
"BLOCK 1101","2019-07-24","04:00:00","24.07","24.18","24.01","93.97","0.00","0.07","10.10","24.70","1011.05","0.01",
"BLOCK 1101","2019-07-24","05:00:00","24.16","24.23","24.05","94.45","0.00","1.25","6.33","25.86","1011.26","0.00",
"BLOCK 1101","2019-07-24","06:00:00","24.73","25.82","24.05","93.20","0.00","91.20","3.98","3.22","1011.31","0.04",
"BLOCK 1101","2019-07-24","07:00:00","26.27","27.46","25.71","86.12","0.00","173.20","3.26","17.73","1011.43","0.11",
"BLOCK 1101","2019-07-24","08:00:00","28.74","29.98","27.34","76.79","0.00","477.02","4.63","45.29","1011.61","0.34",
"BLOCK 1101","2019-07-24","09:00:00","30.91","31.87","29.62","67.50","0.00","639.47","2.36","54.90","1011.56","0.48",
"BLOCK 1101","2019-07-24","10:00:00","32.49","33.44","31.51","57.59","0.00","773.07","2.61","242.07","1011.30","0.61",
"BLOCK 1101","2019-07-24","11:00:00","33.74","34.72","32.47","52.63","0.00","855.50","6.37","249.15","1010.87","0.72",
"BLOCK 1101","2019-07-24","12:00:00","34.78","35.84","33.86","48.23","0.00","894.00","8.17","319.42","1010.49","0.80",
"BLOCK 1101","2019-07-24","13:00:00","36.09","37.31","34.79","46.58","0.00","807.18","7.01","212.55","1009.83","0.77",
"BLOCK 1101","2019-07-24","14:00:00","35.20","35.91","34.34","52.64","0.00","514.68","16.41","213.81","1008.98","0.67",
"BLOCK 1101","2019-07-24","15:00:00","34.61","35.38","34.12","55.38","0.00","581.43","22.94","230.53","1008.51","0.69",
"BLOCK 1101","2019-07-24","16:00:00","34.10","34.67","33.60","56.61","0.00","401.15","22.28","249.63","1008.69","0.60",
"BLOCK 1101","2019-07-24","17:00:00","33.36","34.04","32.73","59.17","0.00","259.57","19.75","260.38","1008.52","0.49",
"BLOCK 1101","2019-07-24","18:00:00","32.57","33.13","31.81","60.42","0.00","95.23","13.21","272.96","1008.17","0.34",
"BLOCK 1101","2019-07-24","19:00:00","31.06","31.81","30.09","65.27","0.00","11.88","10.26","259.39","1008.44","0.22",
"BLOCK 1101","2019-07-24","20:00:00","29.62","30.09","29.13","71.85","0.00","0.07","7.91","249.12","1009.01","0.17",
"BLOCK 1101","2019-07-24","21:00:00","28.71","29.12","28.42","76.46","0.00","0.03","4.56","240.08","1009.71","0.10",
"BLOCK 1101","2019-07-24","22:00:00","28.14","28.68","27.64","80.55","0.00","0.06","4.24","271.54","1010.17","0.08",
"BLOCK 1101","2019-07-24","23:00:00","27.68","27.94","27.47","82.70","0.00","0.09","1.80","112.57","1010.54","0.04",
"BLOCK 1101","2019-07-25","00:00:00","27.47","27.63","27.34","84.03","0.00","0.11","4.31","167.53","1010.60","0.03",
"BLOCK 1101","2019-07-25","01:00:00","27.22","27.44","26.82","85.73","0.00","0.10","1.36","114.26","1010.38","0",
"BLOCK 1101","2019-07-25","02:00:00","26.88","27.13","26.62","87.12","0.00","0.10","3.36","134.72","1010.23","0.01",
"BLOCK 1101","2019-07-25","03:00:00","27.05","27.34","26.73","88.25","0.00","0.09","5.72","151.07","1010.14","0.03",
"BLOCK 1101","2019-07-25","04:00:00","26.75","26.88","26.58","90.07","0.00","0.09","2.35","78.19","1010.15","0",
"BLOCK 1101","2019-07-25","05:00:00","26.81","26.90","26.70","90.90","0.00","0.75","2.50","85.80","1010.48","0",
"BLOCK 1101","2019-07-25","06:00:00","27.14","27.70","26.86","90.48","0.00","30.16","3.12","108.21","1011.15","0.02",
"BLOCK 1101","2019-07-25","07:00:00","28.82","29.89","27.69","84.48","0.00","186.48","6.72","138.49","1011.38","0.15",
"BLOCK 1101","2019-07-25","08:00:00","30.55","31.05","29.86","73.61","0.00","357.03","7.60","133.31","1011.65","0.31",
"BLOCK 1101","2019-07-25","09:00:00","32.41","33.76","30.96","63.41","0.00","599.78","5.86","135.30","1011.46","0.50",
"BLOCK 1101","2019-07-25","10:00:00","34.45","35.54","33.48","52.76","0.00","770.23","4.07","193.64","1010.97","0.66",
"BLOCK 1101","2019-07-25","11:00:00","35.41","36.48","34.32","50.75","0.00","681.32","7.99","228.93","1010.47","0.68",
"BLOCK 1101","2019-07-25","12:00:00","36.05","36.80","35.47","49.52","0.00","730.93","12.06","243.52","1009.93","0.77",
"BLOCK 1101","2019-07-25","13:00:00","36.61","37.76","35.59","48.95","0.00","775.95","13.05","252.37","1009.25","0.82",
"BLOCK 1101","2019-07-25","14:00:00","36.73","37.63","35.93","49.89","0.00","738.50","18.50","247.19","1008.77","0.84",
"BLOCK 1101","2019-07-25","15:00:00","36.89","37.80","35.74","47.76","0.00","616.68","22.20","234.53","1008.31","0.85",
"BLOCK 1101","2019-07-25","16:00:00","35.23","36.19","34.40","49.39","0.00","306.47","22.73","237.41","1007.86","0.68",
"BLOCK 1101","2019-07-25","17:00:00","34.15","34.76","33.55","52.00","0.00","198.65","19.93","244.64","1007.66","0.56",
"BLOCK 1101","2019-07-25","18:00:00","32.91","33.68","32.01","56.47","0.00","78.52","16.72","246.19","1007.84","0.42",
"BLOCK 1101","2019-07-25","19:00:00","31.35","32.10","30.61","63.20","0.00","9.04","11.38","248.88","1007.97","0.25",
"BLOCK 1101","2019-07-25","20:00:00","30.05","30.62","29.68","67.72","0.00","0.06","2.81","244.25","1008.32","0.10",
"BLOCK 1101","2019-07-25","21:00:00","29.37","29.92","28.90","71.26","0.00","0.05","1.91","133.12","1008.94","0.07",
"BLOCK 1101","2019-07-25","22:00:00","28.48","28.92","28.18","72.65","0.00","0.04","3.23","132.51","1009.40","0.09",
"BLOCK 1101","2019-07-25","23:00:00","28.01","28.20","27.79","76.53","0.00","0.08","3.60","141.90","1009.65","0.08",
"BLOCK 1101","2019-07-26","00:00:00","27.56","27.98","27.30","80.33","0.00","0.10","4.79","159.63","1009.82","0.05",
"BLOCK 1101","2019-07-26","01:00:00","27.51","27.85","27.19","83.40","0.00","0.10","5.96","155.70","1009.62","0.05",
"BLOCK 1101","2019-07-26","02:00:00","27.42","27.70","27.17","85.42","0.00","0.11","8.48","151.78","1009.42","0.06",
"BLOCK 1101","2019-07-26","03:00:00","27.77","28.00","27.53","85.57","0.00","0.09","5.91","160.34","1009.55","0.04",
"BLOCK 1101","2019-07-26","04:00:00","27.72","27.85","27.64","85.80","0.00","0.09","2.37","97.93","1009.97","0.00",
"BLOCK 1101","2019-07-26","05:00:00","27.27","27.76","26.75","88.28","0.00","1.43","2.21","87.42","1010.28","0",
"BLOCK 1101","2019-07-26","06:00:00","27.41","28.72","26.74","87.52","0.00","66.45","3.26","104.85","1010.68","0.05",
"BLOCK 1101","2019-07-26","07:00:00","30.30","31.68","28.70","78.51","0.00","265.90","3.66","129.42","1011.05","0.21",
"BLOCK 1101","2019-07-26","08:00:00","32.07","33.33","30.80","69.37","0.00","428.88","4.40","196.40","1011.18","0.36",
"BLOCK 1101","2019-07-26","09:00:00","33.86","34.89","32.97","57.65","0.00","632.63","5.47","166.83","1011.45","0.56",
"BLOCK 1101","2019-07-26","10:00:00","35.46","36.56","33.86","52.83","0.00","762.93","9.55","208.79","1011.43","0.73",
"BLOCK 1101","2019-07-26","11:00:00","36.29","37.35","35.39","47.50","0.00","859.33","11.15","212.32","1011.16","0.85",
"BLOCK 1101","2019-07-26","12:00:00","36.76","38.27","35.80","46.80","0.00","889.83","15.93","206.56","1010.61","0.92",
"BLOCK 1101","2019-07-26","13:00:00","37.19","38.31","36.23","46.03","0.00","862.83","18.61","211.77","1009.83","0.95",
"BLOCK 1101","2019-07-26","14:00:00","38.07","39.11","36.97","40.50","0.00","803.78","19.24","227.36","1009.14","1.00",
"BLOCK 1101","2019-07-26","15:00:00","37.13","38.15","36.27","43.37","0.00","523.35","21.15","220.02","1008.50","0.86",
"BLOCK 1101","2019-07-26","16:00:00","36.65","37.38","35.90","43.10","0.00","398.35","20.78","227.84","1007.92","0.80",
"BLOCK 1101","2019-07-26","17:00:00","35.00","36.40","34.01","48.94","0.00","146.55","18.53","225.28","1007.99","0.57",
"BLOCK 1101","2019-07-26","18:00:00","33.54","34.19","32.62","56.07","0.00","90.17","14.68","220.61","1008.22","0.41",
"BLOCK 1101","2019-07-26","19:00:00","31.91","32.67","31.21","63.97","0.00","5.10","11.41","209.07","1008.69","0.25",
"BLOCK 1101","2019-07-26","20:00:00","30.94","31.31","30.68","69.86","0.00","0.04","6.90","203.17","1009.27","0.17",
"BLOCK 1101","2019-07-26","21:00:00","30.36","30.72","30.07","71.59","0.00","0.05","5.13","162.32","1009.68","0.13",
"BLOCK 1101","2019-07-26","22:00:00","29.71","30.10","29.38","72.91","0.00","0.04","7.46","152.31","1009.65","0.16",
"BLOCK 1101","2019-07-26","23:00:00","29.54","29.63","29.43","75.44","0.00","0.04","7.46","151.52","1010.04","0.14",
"BLOCK 1101","2019-07-27","00:00:00","29.26","29.45","29.09","77.55","0.00","0.05","6.37","149.11","1009.94","0.08",
"BLOCK 1101","2019-07-27","01:00:00","29.05","29.22","28.85","78.81","0.00","0.09","5.60","157.87","1009.69","0.07",
"BLOCK 1101","2019-07-27","02:00:00","28.40","28.86","27.71","81.54","0.20","0.09","1.96","125.08","1009.24","0.00",
"BLOCK 1101","2019-07-27","03:00:00","27.11","27.71","26.87","89.52","0.00","0.11","2.51","76.35","1009.13","0",
"BLOCK 1101","2019-07-27","04:00:00","26.81","26.91","26.71","88.95","0.00","0.09","2.76","91.37","1009.37","0",
"BLOCK 1101","2019-07-27","05:00:00","26.61","26.81","26.46","89.52","0.00","1.70","2.99","111.28","1009.77","0.00",
"BLOCK 1101","2019-07-27","06:00:00","27.48","28.79","26.54","87.70","0.00","78.98","3.42","104.34","1010.57","0.06",
"BLOCK 1101","2019-07-27","07:00:00","30.59","32.02","28.78","78.81","0.00","267.22","6.08","122.66","1011.28","0.23",
"BLOCK 1101","2019-07-27","08:00:00","32.25","33.74","31.62","72.79","0.00","418.17","9.95","149.23","1011.59","0.37",
"BLOCK 1101","2019-07-27","09:00:00","33.94","34.83","33.00","61.85","0.00","626.18","12.10","163.86","1011.52","0.58",
"BLOCK 1101","2019-07-27","10:00:00","35.42","36.22","34.24","55.06","0.00","685.40","11.88","180.16","1011.52","0.69",
"BLOCK 1101","2019-07-27","11:00:00","36.49","37.33","35.68","51.68","0.00","847.20","15.50","190.37","1011.13","0.85",
"BLOCK 1101","2019-07-27","12:00:00","37.22","38.21","36.28","43.20","0.00","885.67","20.53","199.18","1010.69","1.00",
"BLOCK 1101","2019-07-27","13:00:00","37.27","38.44","35.95","44.45","0.00","847.52","21.12","192.88","1010.26","0.98",
"BLOCK 1101","2019-07-27","14:00:00","36.88","37.72","36.07","46.48","0.00","766.38","24.99","199.18","1009.55","0.94",
"BLOCK 1101","2019-07-27","15:00:00","36.52","37.28","35.92","43.70","0.00","613.02","24.77","202.42","1008.53","0.90",
"BLOCK 1101","2019-07-27","16:00:00","36.20","36.98","35.31","45.17","0.00","454.58","21.33","208.09","1008.63","0.79",
"BLOCK 1101","2019-07-27","17:00:00","35.10","36.02","34.28","48.64","0.00","266.57","19.76","197.14","1008.49","0.64",
"BLOCK 1101","2019-07-27","18:00:00","33.45","34.52","32.56","52.60","0.00","64.55","17.97","198.43","1008.64","0.47",
"BLOCK 1101","2019-07-27","19:00:00","32.23","32.73","31.97","58.03","0.00","4.85","11.29","187.19","1009.12","0.29",
"BLOCK 1101","2019-07-27","20:00:00","31.77","32.10","31.54","62.73","0.00","0.04","7.16","193.62","1009.45","0.22",
"BLOCK 1101","2019-07-27","21:00:00","31.45","31.62","31.28","65.18","0.00","0.05","1.56","143.80","1009.98","0.07",
"BLOCK 1101","2019-07-27","22:00:00","31.11","31.29","30.90","66.08","0.00","0.06","3.84","115.46","1010.94","0.13",
"BLOCK 1101","2019-07-27","23:00:00","30.59","31.18","28.84","65.23","0.00","0.05","7.10","34.59","1011.71","0.20",
"BLOCK 1101","2019-07-28","00:00:00","26.36","28.82","24.86","80.67","0.60","0.06","22.16","22.92","1013.07","0.14",
"BLOCK 1101","2019-07-28","01:00:00","24.75","24.93","24.56","90.95","0.20","0.10","5.99","20.20","1011.72","0.01",
"BLOCK 1101","2019-07-28","02:00:00","24.80","24.91","24.63","91.30","0.00","0.09","1.87","208.30","1010.91","0",
"BLOCK 1101","2019-07-28","03:00:00","24.30","24.63","24.09","93.78","0.00","0.08","4.18","292.94","1010.60","0",
"BLOCK 1101","2019-07-28","04:00:00","24.05","24.30","23.62","93.03","0.00","0.06","5.16","48.45","1009.57","0.00",
"BLOCK 1101","2019-07-28","05:00:00","23.84","24.11","23.65","94.27","0.00","3.00","3.76","30.26","1010.06","0",
"BLOCK 1101","2019-07-28","06:00:00","25.27","26.98","24.08","89.58","0.00","94.36","5.15","357.32","1010.67","0.06",
