Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2019-07-20","08:00:00","29.74","30.88","28.43","73.81","0.00","456.62","10.73","112.00","1002.69","0.36",
"BLOCK 910 (CIANO)","2019-07-20","09:00:00","31.40","32.16","30.70","62.97","0.00","630.23","13.26","145.00","1002.61","0.54",
"BLOCK 910 (CIANO)","2019-07-20","10:00:00","32.82","33.79","31.93","59.47","0.00","778.45","14.55","136.96","1002.56","0.66",
"BLOCK 910 (CIANO)","2019-07-20","11:00:00","33.78","34.86","32.78","55.55","0.00","648.90","null","-1.00","1002.42","null",
"BLOCK 910 (CIANO)","2019-07-20","12:00:00","32.70","33.53","31.62","61.01","0.20","281.95","10.76","202.35","1001.86","0.40",
"BLOCK 910 (CIANO)","2019-07-20","13:00:00","33.50","34.85","31.85","55.87","0.00","631.43","10.63","214.50","1001.30","0.61",
"BLOCK 910 (CIANO)","2019-07-20","14:00:00","34.28","34.91","33.57","51.12","0.00","700.03","11.68","207.76","1000.44","0.70",
"BLOCK 910 (CIANO)","2019-07-20","15:00:00","34.59","35.23","34.20","49.30","0.00","665.27","null","-1.00","999.63","null",
"BLOCK 910 (CIANO)","2019-07-20","16:00:00","34.38","34.86","33.87","49.19","0.00","487.22","null","-1.00","999.20","null",
"BLOCK 910 (CIANO)","2019-07-20","17:00:00","33.63","34.38","33.00","53.42","0.00","299.95","null","-1.00","999.07","null",
"BLOCK 910 (CIANO)","2019-07-20","18:00:00","32.26","33.29","31.20","60.35","0.00","142.85","9.00","225.94","999.56","0.30",
"BLOCK 910 (CIANO)","2019-07-20","19:00:00","30.34","31.19","29.51","69.29","0.00","11.03","6.85","213.93","999.84","0.14",
"BLOCK 910 (CIANO)","2019-07-20","20:00:00","29.14","29.51","28.78","78.69","0.00","0.00","4.67","180.44","1000.70","0.09",
"BLOCK 910 (CIANO)","2019-07-20","21:00:00","28.54","28.79","28.38","83.22","0.00","0.00","2.59","170.77","1001.56","0.05",
"BLOCK 910 (CIANO)","2019-07-20","22:00:00","28.12","28.47","27.85","86.03","0.00","0.00","1.18","334.21","1001.69","0.02",
"BLOCK 910 (CIANO)","2019-07-20","23:00:00","27.34","27.89","27.14","89.18","0.00","0.00","4.15","122.10","1002.04","0.04",
"BLOCK 910 (CIANO)","2019-07-21","00:00:00","27.39","27.59","27.19","86.35","0.00","0.00","5.30","154.64","1001.79","0.04",
"BLOCK 910 (CIANO)","2019-07-21","01:00:00","27.33","27.54","27.16","85.50","0.00","0.00","5.74","140.05","1001.89","0.05",
"BLOCK 910 (CIANO)","2019-07-21","02:00:00","26.91","27.40","26.12","85.63","0.00","0.00","3.43","134.34","1001.44","0.03",
"BLOCK 910 (CIANO)","2019-07-21","03:00:00","26.35","26.85","26.01","88.05","0.00","0.00","6.05","116.58","1001.33","0.04",
"BLOCK 910 (CIANO)","2019-07-21","04:00:00","26.90","27.19","26.68","87.23","0.00","0.00","8.94","129.66","1001.76","0.06",
"BLOCK 910 (CIANO)","2019-07-21","05:00:00","26.94","27.16","26.63","84.83","0.00","1.12","10.61","132.85","1002.52","0.07",
"BLOCK 910 (CIANO)","2019-07-21","06:00:00","27.56","28.19","27.13","81.27","0.00","31.27","13.00","129.21","1003.75","0.12",
"BLOCK 910 (CIANO)","2019-07-21","07:00:00","29.53","30.28","28.16","72.03","0.00","262.33","19.65","142.98","1004.17","0.32",
"BLOCK 910 (CIANO)","2019-07-21","08:00:00","30.88","31.98","30.02","66.99","0.00","427.45","18.73","153.57","1004.32","0.43",
"BLOCK 910 (CIANO)","2019-07-21","09:00:00","32.62","33.85","31.70","57.74","0.00","585.48","12.06","154.13","1003.96","0.57",
"BLOCK 910 (CIANO)","2019-07-21","10:00:00","33.83","34.66","32.89","53.44","0.00","575.35","12.48","138.30","1004.06","0.62",
"BLOCK 910 (CIANO)","2019-07-21","11:00:00","34.07","34.60","33.59","51.84","0.00","347.63","8.92","128.40","1003.76","0.48",
"BLOCK 910 (CIANO)","2019-07-21","12:00:00","34.21","34.97","33.55","52.17","0.00","562.93","null","-1.00","1003.19","null",
"BLOCK 910 (CIANO)","2019-07-21","13:00:00","34.39","35.11","33.77","48.62","0.00","882.83","12.77","217.20","1002.67","0.82",
"BLOCK 910 (CIANO)","2019-07-21","14:00:00","34.29","34.91","33.36","46.24","0.00","797.72","14.34","224.90","1001.97","0.81",
"BLOCK 910 (CIANO)","2019-07-21","15:00:00","33.80","34.54","33.22","46.89","0.00","650.57","null","-1.00","1001.33","null",
"BLOCK 910 (CIANO)","2019-07-21","16:00:00","33.49","33.92","33.18","48.84","0.00","503.02","null","-1.00","1000.93","null",
"BLOCK 910 (CIANO)","2019-07-21","17:00:00","32.65","33.58","31.79","51.32","0.00","261.08","9.88","223.90","1000.60","0.44",
"BLOCK 910 (CIANO)","2019-07-21","18:00:00","31.17","31.95","30.47","59.80","0.00","78.49","8.13","238.41","1001.00","0.25",
"BLOCK 910 (CIANO)","2019-07-21","19:00:00","30.09","30.50","29.62","65.50","0.00","8.32","6.71","226.47","1001.22","0.15",
"BLOCK 910 (CIANO)","2019-07-21","20:00:00","29.16","29.64","28.84","70.14","0.00","0.00","5.02","201.90","1002.03","0.13",
"BLOCK 910 (CIANO)","2019-07-21","21:00:00","28.81","28.95","28.67","75.85","0.00","0.00","3.89","185.51","1002.75","0.09",
"BLOCK 910 (CIANO)","2019-07-21","22:00:00","28.79","28.88","28.70","77.60","0.00","0.00","3.01","174.16","1003.74","0.07",
"BLOCK 910 (CIANO)","2019-07-21","23:00:00","28.64","28.84","28.41","77.62","0.00","0.00","8.19","138.83","1003.96","0.13",
"BLOCK 910 (CIANO)","2019-07-22","00:00:00","26.83","28.92","25.24","71.70","0.00","0.00","18.88","159.03","1005.08","0.21",
"BLOCK 910 (CIANO)","2019-07-22","01:00:00","23.44","25.32","22.98","87.74","1.40","0.00","7.99","143.84","1004.04","0.04",
"BLOCK 910 (CIANO)","2019-07-22","02:00:00","23.15","23.35","22.94","93.13","0.00","0.00","11.41","113.67","1003.54","0.03",
"BLOCK 910 (CIANO)","2019-07-22","03:00:00","23.44","23.71","23.25","92.45","0.00","0.00","9.45","98.64","1003.29","0.03",
"BLOCK 910 (CIANO)","2019-07-22","04:00:00","23.72","23.81","23.61","91.13","0.00","0.00","6.59","47.03","1003.14","0.02",
"BLOCK 910 (CIANO)","2019-07-22","05:00:00","23.78","24.23","23.50","90.23","0.00","3.36","3.61","50.84","1003.60","0.00",
"BLOCK 910 (CIANO)","2019-07-22","06:00:00","24.88","26.46","23.57","87.90","0.00","124.24","4.06","42.72","1003.89","0.08",
"BLOCK 910 (CIANO)","2019-07-22","07:00:00","27.24","28.71","26.32","78.30","0.00","214.07","4.22","90.25","1004.74","0.17",
"BLOCK 910 (CIANO)","2019-07-22","08:00:00","29.54","30.56","28.37","63.43","0.00","409.40","10.37","125.11","1005.11","0.40",
"BLOCK 910 (CIANO)","2019-07-22","09:00:00","31.05","31.91","30.43","59.31","0.00","626.37","10.63","159.20","1004.73","0.54",
"BLOCK 910 (CIANO)","2019-07-22","10:00:00","32.36","33.83","31.40","55.79","0.00","774.98","7.26","154.20","1004.40","0.65",
"BLOCK 910 (CIANO)","2019-07-22","11:00:00","33.19","34.16","32.60","54.31","0.00","871.00","null","-1.00","1003.63","null",
"BLOCK 910 (CIANO)","2019-07-22","12:00:00","34.64","36.30","33.49","51.00","0.00","895.67","5.94","232.65","1002.97","0.77",
"BLOCK 910 (CIANO)","2019-07-22","13:00:00","35.39","36.30","34.56","48.27","0.00","871.50","null","-1.00","1002.26","null",
"BLOCK 910 (CIANO)","2019-07-22","14:00:00","35.08","36.14","34.47","49.03","0.00","632.22","8.41","218.74","1001.57","0.66",
"BLOCK 910 (CIANO)","2019-07-22","15:00:00","34.38","34.88","33.96","51.55","0.00","662.08","null","-1.00","1001.10","null",
"BLOCK 910 (CIANO)","2019-07-22","16:00:00","33.98","34.56","33.30","50.91","0.00","500.62","14.39","241.80","1001.21","0.63",
"BLOCK 910 (CIANO)","2019-07-22","17:00:00","32.99","33.69","32.23","53.63","0.00","283.78","null","-1.00","1001.33","null",
"BLOCK 910 (CIANO)","2019-07-22","18:00:00","31.38","32.42","30.83","60.43","0.00","45.36","7.62","232.78","1002.02","0.22",
"BLOCK 910 (CIANO)","2019-07-22","19:00:00","30.29","30.85","29.94","66.28","0.00","4.85","7.43","231.64","1001.84","0.16",
"BLOCK 910 (CIANO)","2019-07-22","20:00:00","29.66","29.96","29.39","69.28","0.00","0.00","4.20","194.59","1002.64","0.12",
"BLOCK 910 (CIANO)","2019-07-22","21:00:00","29.04","29.40","28.72","72.83","0.00","0.00","0.57","38.85","1003.53","0.03",
"BLOCK 910 (CIANO)","2019-07-22","22:00:00","28.38","28.73","28.02","74.73","0.00","0.00","2.36","158.05","1004.03","0.06",
"BLOCK 910 (CIANO)","2019-07-22","23:00:00","28.40","28.74","28.05","75.96","0.00","0.00","4.81","158.70","1004.27","0.10",
"BLOCK 910 (CIANO)","2019-07-23","00:00:00","28.32","28.64","27.97","79.94","0.00","0.00","4.96","165.36","1004.27","0.06",
"BLOCK 910 (CIANO)","2019-07-23","01:00:00","27.36","28.04","27.08","82.10","0.00","0.00","4.19","126.57","1004.02","0.04",
"BLOCK 910 (CIANO)","2019-07-23","02:00:00","27.12","27.29","26.77","77.92","0.00","0.00","5.14","125.58","1003.72","0.07",
"BLOCK 910 (CIANO)","2019-07-23","03:00:00","27.07","27.51","26.66","78.28","0.00","0.00","5.66","144.53","1003.69","0.07",
"BLOCK 910 (CIANO)","2019-07-23","04:00:00","27.53","27.72","27.35","79.09","0.00","0.00","5.85","123.30","1003.77","0.08",
"BLOCK 910 (CIANO)","2019-07-23","05:00:00","26.75","27.36","26.03","82.20","0.00","1.36","3.66","125.15","1004.04","0.03",
"BLOCK 910 (CIANO)","2019-07-23","06:00:00","26.53","27.90","25.93","84.03","0.00","39.53","3.46","82.00","1004.17","0.04",
"BLOCK 910 (CIANO)","2019-07-23","07:00:00","29.59","30.67","27.90","74.92","0.00","244.43","6.76","126.73","1004.79","0.23",
"BLOCK 910 (CIANO)","2019-07-23","08:00:00","31.81","33.18","30.45","64.06","0.00","443.97","4.48","123.68","1004.73","0.39",
"BLOCK 910 (CIANO)","2019-07-23","09:00:00","33.61","34.70","32.68","55.71","0.00","630.53","null","-1.00","1004.59","null",
"BLOCK 910 (CIANO)","2019-07-23","10:00:00","34.68","35.86","33.53","50.58","0.00","761.28","4.91","17.94","1004.13","0.68",
"BLOCK 910 (CIANO)","2019-07-23","11:00:00","35.34","36.29","34.60","48.11","0.00","851.23","5.70","297.10","1003.48","0.76",
"BLOCK 910 (CIANO)","2019-07-23","12:00:00","36.70","38.17","34.89","44.93","0.00","819.17","8.88","55.00","1003.04","0.83",
"BLOCK 910 (CIANO)","2019-07-23","13:00:00","35.70","36.35","34.90","55.32","0.00","889.17","14.88","232.60","1002.67","0.81",
"BLOCK 910 (CIANO)","2019-07-23","14:00:00","35.73","36.45","35.01","52.82","0.00","798.97","null","-1.00","1001.99","null",
"BLOCK 910 (CIANO)","2019-07-23","15:00:00","35.19","36.20","34.46","51.68","0.00","682.85","16.76","226.20","1001.38","0.75",
"BLOCK 910 (CIANO)","2019-07-23","16:00:00","34.17","35.11","33.58","49.61","0.00","320.02","null","-1.00","1000.62","null",
"BLOCK 910 (CIANO)","2019-07-23","17:00:00","33.04","33.99","32.28","51.51","0.00","85.07","11.10","215.30","1000.87","0.38",
"BLOCK 910 (CIANO)","2019-07-23","18:00:00","31.91","32.32","31.38","56.52","0.00","14.67","7.00","231.67","1001.50","0.21",
"BLOCK 910 (CIANO)","2019-07-23","19:00:00","29.92","31.38","28.92","69.75","0.20","2.67","3.51","179.23","1002.77","0.06",
"BLOCK 910 (CIANO)","2019-07-23","20:00:00","28.53","29.23","27.84","80.98","0.00","0.00","10.29","162.91","1003.24","0.12",
"BLOCK 910 (CIANO)","2019-07-23","21:00:00","23.92","28.32","22.74","89.30","0.20","0.00","30.76","74.03","1005.23","0.09",
"BLOCK 910 (CIANO)","2019-07-23","22:00:00","23.19","23.48","22.92","92.52","0.00","0.00","8.85","79.91","1005.57","0.04",
"BLOCK 910 (CIANO)","2019-07-23","23:00:00","23.31","23.51","23.13","92.13","0.00","0.00","13.61","93.19","1005.66","0.05",
"BLOCK 910 (CIANO)","2019-07-24","00:00:00","23.66","23.88","23.29","91.97","0.00","0.00","11.17","85.22","1004.56","0.03",
"BLOCK 910 (CIANO)","2019-07-24","01:00:00","23.90","24.08","23.79","92.93","0.00","0.00","3.29","34.10","1004.20","0.00",
"BLOCK 910 (CIANO)","2019-07-24","02:00:00","23.87","24.09","23.74","94.58","0.00","0.00","8.82","320.09","1004.82","0.02",
"BLOCK 910 (CIANO)","2019-07-24","03:00:00","24.02","24.17","23.89","93.73","0.00","0.00","6.64","343.19","1004.59","0.01",
"BLOCK 910 (CIANO)","2019-07-24","04:00:00","24.06","24.17","23.98","93.72","0.00","0.00","5.38","15.26","1004.13","0.01",
"BLOCK 910 (CIANO)","2019-07-24","05:00:00","24.05","24.15","23.97","93.98","0.00","1.81","4.22","350.72","1004.18","0",
"BLOCK 910 (CIANO)","2019-07-24","06:00:00","24.64","25.33","24.13","92.07","0.00","70.86","4.42","355.49","1004.25","0.04",
"BLOCK 910 (CIANO)","2019-07-24","07:00:00","26.37","27.52","25.29","84.37","0.00","234.42","4.39","0.42","1004.66","0.16",
"BLOCK 910 (CIANO)","2019-07-24","08:00:00","28.26","29.06","27.47","77.39","0.00","452.80","4.73","70.26","1005.02","0.32",
"BLOCK 910 (CIANO)","2019-07-24","09:00:00","30.06","31.40","28.62","69.21","0.20","630.45","5.16","155.51","1004.87","0.47",
"BLOCK 910 (CIANO)","2019-07-24","10:00:00","31.79","32.60","31.02","58.83","0.00","767.18","4.65","172.10","1004.51","0.61",
"BLOCK 910 (CIANO)","2019-07-24","11:00:00","32.62","33.65","31.70","56.34","0.00","823.10","4.76","288.75","1004.23","0.66",
"BLOCK 910 (CIANO)","2019-07-24","12:00:00","33.98","34.63","33.17","53.65","0.00","922.83","2.66","212.99","1003.79","0.74",
"BLOCK 910 (CIANO)","2019-07-24","13:00:00","34.89","35.56","34.07","49.16","0.00","891.55","6.13","281.60","1003.14","0.78",
"BLOCK 910 (CIANO)","2019-07-24","14:00:00","35.08","36.05","34.03","51.13","0.00","665.60","11.34","236.00","1002.32","0.70",
"BLOCK 910 (CIANO)","2019-07-24","15:00:00","34.09","34.46","33.68","57.91","0.40","621.63","null","-1.00","1001.76","null",
"BLOCK 910 (CIANO)","2019-07-24","16:00:00","33.59","34.13","32.98","59.18","0.50","380.88","null","-1.00","1002.02","null",
"BLOCK 910 (CIANO)","2019-07-24","17:00:00","33.21","33.63","32.77","60.56","0.00","289.60","12.35","257.81","1001.79","0.43",
"BLOCK 910 (CIANO)","2019-07-24","18:00:00","32.24","32.84","31.49","63.20","0.00","109.33","8.40","266.95","1001.58","0.26",
"BLOCK 910 (CIANO)","2019-07-24","19:00:00","30.79","31.50","30.09","67.49","0.00","12.12","6.06","249.23","1001.88","0.13",
"BLOCK 910 (CIANO)","2019-07-24","20:00:00","29.44","30.10","29.04","73.03","0.00","0.00","3.40","255.51","1002.55","0.09",
"BLOCK 910 (CIANO)","2019-07-24","21:00:00","28.86","29.22","28.48","76.86","0.00","0.00","4.37","238.74","1003.08","0.09",
"BLOCK 910 (CIANO)","2019-07-24","22:00:00","28.16","28.49","27.94","80.22","0.00","0.00","4.63","250.22","1003.52","0.08",
"BLOCK 910 (CIANO)","2019-07-24","23:00:00","27.86","28.01","27.53","82.58","0.00","0.00","2.65","215.66","1003.74","0.05",
"BLOCK 910 (CIANO)","2019-07-25","00:00:00","27.17","27.54","27.02","87.30","0.00","0.00","3.27","154.58","1003.88","0.02",
"BLOCK 910 (CIANO)","2019-07-25","01:00:00","26.79","27.15","26.54","89.20","0.00","0.00","2.14","154.06","1003.64","0.00",
"BLOCK 910 (CIANO)","2019-07-25","02:00:00","26.49","26.78","26.31","90.60","0.00","0.00","3.98","157.99","1003.54","0.02",
"BLOCK 910 (CIANO)","2019-07-25","03:00:00","26.65","26.81","26.50","90.88","0.00","0.00","6.40","152.26","1003.41","0.03",
"BLOCK 910 (CIANO)","2019-07-25","04:00:00","26.65","26.81","26.41","91.82","0.00","0.00","2.17","144.30","1003.44","0.00",
"BLOCK 910 (CIANO)","2019-07-25","05:00:00","26.56","26.73","26.39","93.17","0.00","0.84","4.28","82.18","1003.80","0",
"BLOCK 910 (CIANO)","2019-07-25","06:00:00","27.12","27.97","26.66","92.78","0.00","37.63","4.77","98.99","1004.37","0.02",
"BLOCK 910 (CIANO)","2019-07-25","07:00:00","28.87","29.47","27.96","86.17","0.00","200.12","9.18","121.75","1004.74","0.16",
"BLOCK 910 (CIANO)","2019-07-25","08:00:00","30.01","30.90","29.24","79.51","0.00","294.77","10.20","125.32","1005.04","0.25",
"BLOCK 910 (CIANO)","2019-07-25","09:00:00","32.08","33.49","30.86","67.39","0.00","608.77","5.61","148.69","1004.72","0.49",
"BLOCK 910 (CIANO)","2019-07-25","10:00:00","33.44","34.42","32.73","56.85","0.00","724.42","4.68","222.01","1004.27","0.61",
"BLOCK 910 (CIANO)","2019-07-25","11:00:00","34.92","35.68","34.13","49.77","0.00","680.18","4.52","197.40","1003.78","0.62",
"BLOCK 910 (CIANO)","2019-07-25","12:00:00","35.51","36.72","34.79","49.94","0.00","579.45","2.66","264.39","1003.22","0.52",
"BLOCK 910 (CIANO)","2019-07-25","13:00:00","35.49","35.98","34.95","51.10","0.00","455.63","null","-1.00","1002.57","null",
"BLOCK 910 (CIANO)","2019-07-25","14:00:00","35.78","36.59","35.32","53.07","0.00","659.28","null","-1.00","1002.08","null",
"BLOCK 910 (CIANO)","2019-07-25","15:00:00","35.41","35.85","34.56","53.40","0.60","388.42","null","-1.00","1001.53","null",
"BLOCK 910 (CIANO)","2019-07-25","16:00:00","34.72","35.01","34.28","52.57","0.20","377.37","null","-1.00","1001.16","null",
"BLOCK 910 (CIANO)","2019-07-25","17:00:00","34.01","34.63","33.56","53.17","0.20","259.93","14.35","241.83","1000.97","0.51",
"BLOCK 910 (CIANO)","2019-07-25","18:00:00","32.86","33.87","31.81","55.73","0.00","113.06","11.62","243.61","1001.21","0.37",
"BLOCK 910 (CIANO)","2019-07-25","19:00:00","31.01","31.83","30.31","63.51","0.00","8.14","7.45","244.99","1001.53","0.18",
"BLOCK 910 (CIANO)","2019-07-25","20:00:00","29.72","30.32","29.26","70.25","0.00","0.00","3.12","223.89","1001.93","0.09",
"BLOCK 910 (CIANO)","2019-07-25","21:00:00","28.64","29.37","27.83","74.89","0.00","0.00","1.77","145.92","1002.43","0.05",
"BLOCK 910 (CIANO)","2019-07-25","22:00:00","27.69","27.87","27.38","78.00","0.00","0.00","4.06","155.53","1002.83","0.08",
"BLOCK 910 (CIANO)","2019-07-25","23:00:00","27.29","27.53","27.01","80.33","0.00","0.00","3.98","163.12","1003.00","0.07",
"BLOCK 910 (CIANO)","2019-07-26","00:00:00","27.12","27.27","26.96","83.97","0.00","0.00","4.30","172.58","1003.04","0.04",
"BLOCK 910 (CIANO)","2019-07-26","01:00:00","26.85","27.27","26.46","87.77","0.00","0.00","4.51","170.10","1002.99","0.03",
"BLOCK 910 (CIANO)","2019-07-26","02:00:00","26.51","26.67","26.34","88.45","0.00","0.00","4.59","164.29","1002.71","0.03",
"BLOCK 910 (CIANO)","2019-07-26","03:00:00","26.43","26.56","26.31","89.35","0.00","0.00","2.15","121.71","1002.91","0.00",
"BLOCK 910 (CIANO)","2019-07-26","04:00:00","26.77","27.03","26.50","90.48","0.00","0.00","3.08","123.31","1003.23","0.01",
"BLOCK 910 (CIANO)","2019-07-26","05:00:00","26.46","26.89","26.10","92.12","0.00","1.49","1.25","89.77","1003.52","0",
"BLOCK 910 (CIANO)","2019-07-26","06:00:00","27.06","28.49","25.98","91.55","0.00","61.47","4.54","117.69","1003.92","0.04",
"BLOCK 910 (CIANO)","2019-07-26","07:00:00","29.53","30.28","28.49","83.38","0.00","228.67","7.19","129.85","1004.52","0.18",
"BLOCK 910 (CIANO)","2019-07-26","08:00:00","31.14","32.40","30.11","74.31","0.00","375.30","3.95","226.80","1004.48","0.30",
"BLOCK 910 (CIANO)","2019-07-26","09:00:00","32.66","33.51","31.98","64.06","0.00","581.57","1.43","295.70","1004.79","0.45",
"BLOCK 910 (CIANO)","2019-07-26","10:00:00","34.34","35.58","33.45","56.77","0.00","782.70","5.67","197.51","1004.75","0.67",
"BLOCK 910 (CIANO)","2019-07-26","11:00:00","35.46","36.46","34.56","53.06","0.00","749.83","null","-1.00","1004.42","null",
"BLOCK 910 (CIANO)","2019-07-26","12:00:00","36.09","37.16","35.36","49.68","0.00","919.83","9.46","220.20","1003.84","0.85",
"BLOCK 910 (CIANO)","2019-07-26","13:00:00","36.19","37.25","35.53","49.48","0.00","627.47","null","-1.00","1003.06","null",
"BLOCK 910 (CIANO)","2019-07-26","14:00:00","36.22","37.03","35.65","48.51","0.00","629.08","null","-1.00","1002.40","null",
"BLOCK 910 (CIANO)","2019-07-26","15:00:00","36.02","36.57","35.53","46.53","0.70","407.28","16.06","237.60","1001.84","0.69",
"BLOCK 910 (CIANO)","2019-07-26","16:00:00","35.66","36.49","34.93","48.07","0.20","426.38","null","-1.00","1001.34","null",
"BLOCK 910 (CIANO)","2019-07-26","17:00:00","34.48","35.16","33.82","50.62","0.00","154.95","null","-1.00","1001.39","null",
"BLOCK 910 (CIANO)","2019-07-26","18:00:00","33.02","34.20","32.15","58.68","0.00","91.00","9.10","224.83","1001.73","0.30",
"BLOCK 910 (CIANO)","2019-07-26","19:00:00","31.60","32.18","30.90","62.72","0.00","4.16","6.82","221.23","1002.24","0.17",
"BLOCK 910 (CIANO)","2019-07-26","20:00:00","30.38","30.95","29.98","71.25","0.00","0.00","3.30","200.80","1002.88","0.09",
"BLOCK 910 (CIANO)","2019-07-26","21:00:00","29.72","30.04","29.39","75.41","0.00","0.00","3.57","170.70","1003.16","0.08",
"BLOCK 910 (CIANO)","2019-07-26","22:00:00","29.15","29.60","28.69","76.49","0.00","0.00","5.14","155.65","1003.10","0.10",
"BLOCK 910 (CIANO)","2019-07-26","23:00:00","28.80","28.96","28.63","77.84","0.00","0.00","6.57","146.49","1003.52","0.11",
"BLOCK 910 (CIANO)","2019-07-27","00:00:00","28.33","28.65","28.12","80.44","0.00","0.00","6.47","133.61","1003.35","0.08",
"BLOCK 910 (CIANO)","2019-07-27","01:00:00","27.99","28.24","27.70","81.15","0.00","0.00","3.99","152.30","1003.03","0.05",
